# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.75400e+03 4.98197e+01 4.98197e+01
1.25000e+00 1.60700e+03 3.56931e+01 3.56931e+01
1.42000e+00 1.43200e+03 2.66833e+01 2.66833e+01
1.61000e+00 1.25900e+03 2.06155e+01 2.06155e+01
1.81000e+00 1.06000e+03 1.55242e+01 1.55242e+01
2.04000e+00 8.85900e+02 1.19641e+01 1.19641e+01
2.27000e+00 7.34900e+02 9.42550e+00 9.42550e+00
2.54000e+00 5.98700e+02 7.33757e+00 7.33757e+00
2.82000e+00 4.92900e+02 5.85235e+00 5.85235e+00
3.13000e+00 4.01900e+02 4.64866e+00 4.64866e+00
3.46000e+00 3.26300e+02 3.70000e+00 3.70000e+00
3.83000e+00 2.66400e+02 3.03645e+00 3.03645e+00
4.22000e+00 2.13500e+02 2.40416e+00 2.40416e+00
4.65000e+00 1.71700e+02 1.89737e+00 1.89737e+00
5.12000e+00 1.36900e+02 1.48661e+00 1.48661e+00
5.63000e+00 1.10100e+02 1.26491e+00 1.26491e+00
6.19000e+00 8.76400e+01 9.80306e-01 9.80306e-01
6.78000e+00 7.01400e+01 7.90569e-01 7.90569e-01
7.42000e+00 5.57900e+01 6.26259e-01 6.26259e-01
8.12000e+00 4.45100e+01 5.09215e-01 5.09215e-01
8.87000e+00 3.52200e+01 4.08534e-01 4.08534e-01
9.68000e+00 2.82800e+01 3.32415e-01 3.32415e-01
1.06000e+01 2.26600e+01 2.69258e-01 2.69258e-01
1.20000e+01 1.63000e+01 1.89737e-01 1.89737e-01
1.48000e+01 9.49400e+00 1.12089e-01 1.12089e-01
1.97000e+01 4.35900e+00 5.26308e-02 5.26308e-02
2.81000e+01 1.68500e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.72600e-01 7.44648e-03 7.44648e-03
5.91000e+01 2.04600e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.62000e-02 1.15421e-03 1.15421e-03
