# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 9.30900e+01 2.22812e+00 2.22812e+00
2.04000e+00 8.47000e+01 1.68808e+00 1.68808e+00
2.27000e+00 7.71800e+01 1.37906e+00 1.37906e+00
2.54000e+00 6.60100e+01 1.07168e+00 1.07168e+00
2.82000e+00 5.83100e+01 9.09065e-01 9.09065e-01
3.13000e+00 5.02800e+01 7.73369e-01 7.73369e-01
3.46000e+00 4.22700e+01 6.38905e-01 6.38905e-01
3.83000e+00 3.62900e+01 5.26308e-01 5.26308e-01
4.22000e+00 3.08800e+01 4.48219e-01 4.48219e-01
4.65000e+00 2.52800e+01 3.70135e-01 3.70135e-01
5.12000e+00 2.01200e+01 2.92062e-01 2.92062e-01
5.63000e+00 1.71900e+01 2.56125e-01 2.56125e-01
6.19000e+00 1.37400e+01 2.06155e-01 2.06155e-01
6.78000e+00 1.13100e+01 1.70294e-01 1.70294e-01
7.42000e+00 9.23400e+00 1.39818e-01 1.39818e-01
8.12000e+00 7.58900e+00 1.17034e-01 1.17034e-01
8.87000e+00 6.05600e+00 9.55877e-02 9.55877e-02
9.68000e+00 4.89800e+00 7.92465e-02 7.92465e-02
1.06000e+01 3.93200e+00 6.57647e-02 6.57647e-02
1.20000e+01 2.91800e+00 4.36005e-02 4.36005e-02
1.48000e+01 1.74800e+00 2.52389e-02 2.52389e-02
1.97000e+01 8.48300e-01 1.23309e-02 1.23309e-02
2.81000e+01 3.36900e-01 5.13128e-03 5.13128e-03
4.10000e+01 1.19800e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.31800e-02 9.42603e-04 9.42603e-04
8.48000e+01 1.64800e-02 4.50000e-04 4.50000e-04
