# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.26000e+02 3.26497e+00 3.26497e+00
2.04000e+00 1.10400e+02 2.33238e+00 2.33238e+00
2.27000e+00 9.48900e+01 1.76963e+00 1.76963e+00
2.54000e+00 8.23000e+01 1.39270e+00 1.39270e+00
2.82000e+00 6.99900e+01 1.12201e+00 1.12201e+00
3.13000e+00 6.07100e+01 9.48103e-01 9.48103e-01
3.46000e+00 5.01100e+01 7.54321e-01 7.54321e-01
3.83000e+00 4.12000e+01 6.06053e-01 6.06053e-01
4.22000e+00 3.45900e+01 5.06063e-01 5.06063e-01
4.65000e+00 2.76700e+01 4.06079e-01 4.06079e-01
5.12000e+00 2.28700e+01 3.28024e-01 3.28024e-01
5.63000e+00 1.85700e+01 2.70185e-01 2.70185e-01
6.19000e+00 1.53400e+01 2.28035e-01 2.28035e-01
6.78000e+00 1.21700e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.71100e+00 1.46864e-01 1.46864e-01
8.12000e+00 8.08900e+00 1.24085e-01 1.24085e-01
8.87000e+00 6.44700e+00 1.01237e-01 1.01237e-01
9.68000e+00 5.22200e+00 8.41724e-02 8.41724e-02
1.06000e+01 4.14800e+00 6.85930e-02 6.85930e-02
1.20000e+01 3.05700e+00 4.50000e-02 4.50000e-02
1.48000e+01 1.77700e+00 2.52389e-02 2.52389e-02
1.97000e+01 8.59600e-01 1.25196e-02 1.25196e-02
2.81000e+01 3.37900e-01 5.18652e-03 5.18652e-03
4.10000e+01 1.23400e-01 2.19317e-03 2.19317e-03
5.91000e+01 4.37800e-02 9.65401e-04 9.65401e-04
8.48000e+01 1.66900e-02 4.66154e-04 4.66154e-04
