# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 5.07200e+02 1.62505e+01 1.62505e+01
1.25000e+00 5.07400e+02 1.23491e+01 1.23491e+01
1.42000e+00 4.97200e+02 9.83717e+00 9.83717e+00
1.61000e+00 4.68800e+02 7.90569e+00 7.90569e+00
1.81000e+00 4.39800e+02 6.67308e+00 6.67308e+00
2.04000e+00 3.95800e+02 5.53624e+00 5.53624e+00
2.27000e+00 3.55100e+02 4.71699e+00 4.71699e+00
2.54000e+00 3.14000e+02 3.95601e+00 3.95601e+00
2.82000e+00 2.71000e+02 3.28938e+00 3.28938e+00
3.13000e+00 2.33200e+02 2.78568e+00 2.78568e+00
3.46000e+00 2.00900e+02 2.34094e+00 2.34094e+00
3.83000e+00 1.69900e+02 1.93132e+00 1.93132e+00
4.22000e+00 1.44100e+02 1.70880e+00 1.70880e+00
4.65000e+00 1.19200e+02 1.39284e+00 1.39284e+00
5.12000e+00 1.00100e+02 1.17047e+00 1.17047e+00
5.63000e+00 8.25500e+01 9.33006e-01 9.33006e-01
6.19000e+00 6.78900e+01 7.74919e-01 7.74919e-01
6.78000e+00 5.53800e+01 6.39062e-01 6.39062e-01
7.42000e+00 4.51700e+01 5.22015e-01 5.22015e-01
8.12000e+00 3.72500e+01 4.36578e-01 4.36578e-01
8.87000e+00 3.01000e+01 3.54683e-01 3.54683e-01
9.68000e+00 2.46200e+01 2.91548e-01 2.91548e-01
1.06000e+01 1.98500e+01 2.37697e-01 2.37697e-01
1.20000e+01 1.46100e+01 1.77200e-01 1.77200e-01
1.48000e+01 8.66100e+00 1.03846e-01 1.03846e-01
1.97000e+01 4.19600e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.62900e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.82900e-01 7.72528e-03 7.72528e-03
5.91000e+01 2.10000e-01 2.95296e-03 2.95296e-03
8.48000e+01 7.60600e-02 1.16400e-03 1.16400e-03
