# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.16700e+02 2.95296e+00 2.95296e+00
2.04000e+00 1.03700e+02 2.10950e+00 2.10950e+00
2.27000e+00 9.15900e+01 1.69499e+00 1.69499e+00
2.54000e+00 7.97600e+01 1.34618e+00 1.34618e+00
2.82000e+00 6.83800e+01 1.08600e+00 1.08600e+00
3.13000e+00 5.87100e+01 9.12140e-01 9.12140e-01
3.46000e+00 4.93500e+01 7.48131e-01 7.48131e-01
3.83000e+00 4.01800e+01 5.92030e-01 5.92030e-01
4.22000e+00 3.31900e+01 4.84149e-01 4.84149e-01
4.65000e+00 2.74400e+01 4.00000e-01 4.00000e-01
5.12000e+00 2.22400e+01 3.28024e-01 3.28024e-01
5.63000e+00 1.83600e+01 2.64008e-01 2.64008e-01
6.19000e+00 1.49500e+01 2.20227e-01 2.20227e-01
6.78000e+00 1.20700e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.83600e+00 1.47899e-01 1.47899e-01
8.12000e+00 7.86800e+00 1.20615e-01 1.20615e-01
8.87000e+00 6.42800e+00 1.00658e-01 1.00658e-01
9.68000e+00 5.04500e+00 8.13941e-02 8.13941e-02
1.06000e+01 4.19100e+00 6.93109e-02 6.93109e-02
1.20000e+01 3.00000e+00 4.44072e-02 4.44072e-02
1.48000e+01 1.78200e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.59100e-01 1.25032e-02 1.25032e-02
2.81000e+01 3.42800e-01 5.26972e-03 5.26972e-03
4.10000e+01 1.23700e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.53400e-02 9.77446e-04 9.77446e-04
8.48000e+01 1.60000e-02 4.44072e-04 4.44072e-04
