# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 4.63000e+01 1.33963e+00 1.33963e+00
2.04000e+00 4.65800e+01 1.11212e+00 1.11212e+00
2.27000e+00 4.58200e+01 9.65401e-01 9.65401e-01
2.54000e+00 4.28600e+01 8.23286e-01 8.23286e-01
2.82000e+00 4.04500e+01 7.24707e-01 7.24707e-01
3.13000e+00 3.62800e+01 6.31269e-01 6.31269e-01
3.46000e+00 3.33700e+01 5.54437e-01 5.54437e-01
3.83000e+00 2.79000e+01 4.56070e-01 4.56070e-01
4.22000e+00 2.45800e+01 3.92046e-01 3.92046e-01
4.65000e+00 2.13200e+01 3.36006e-01 3.36006e-01
5.12000e+00 1.77300e+01 2.86007e-01 2.86007e-01
5.63000e+00 1.52900e+01 2.44131e-01 2.44131e-01
6.19000e+00 1.26400e+01 2.00000e-01 2.00000e-01
6.78000e+00 1.03500e+01 1.64012e-01 1.64012e-01
7.42000e+00 8.50100e+00 1.37801e-01 1.37801e-01
8.12000e+00 6.97300e+00 1.14634e-01 1.14634e-01
8.87000e+00 5.69600e+00 9.52680e-02 9.52680e-02
9.68000e+00 4.79400e+00 8.16884e-02 8.16884e-02
1.06000e+01 3.80700e+00 6.66033e-02 6.66033e-02
1.20000e+01 2.84600e+00 4.49444e-02 4.49444e-02
1.48000e+01 1.72700e+00 2.64197e-02 2.64197e-02
1.97000e+01 8.40300e-01 1.30177e-02 1.30177e-02
2.81000e+01 3.37500e-01 5.42033e-03 5.42033e-03
4.10000e+01 1.20900e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.65400e-02 1.01119e-03 1.01119e-03
8.48000e+01 1.64600e-02 4.48219e-04 4.48219e-04
