# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.29700e+03 3.66742e+01 3.66742e+01
1.25000e+00 1.22700e+03 2.76586e+01 2.76586e+01
1.42000e+00 1.13600e+03 2.15870e+01 2.15870e+01
1.61000e+00 1.01000e+03 1.64924e+01 1.64924e+01
1.81000e+00 8.82400e+02 1.29808e+01 1.29808e+01
2.04000e+00 7.52900e+02 1.02201e+01 1.02201e+01
2.27000e+00 6.34400e+02 8.16088e+00 8.16088e+00
2.54000e+00 5.33600e+02 6.48460e+00 6.48460e+00
2.82000e+00 4.39800e+02 5.24976e+00 5.24976e+00
3.13000e+00 3.64200e+02 4.20595e+00 4.20595e+00
3.46000e+00 2.98800e+02 3.38378e+00 3.38378e+00
3.83000e+00 2.43100e+02 2.72029e+00 2.72029e+00
4.22000e+00 1.99700e+02 2.21359e+00 2.21359e+00
4.65000e+00 1.62300e+02 1.80278e+00 1.80278e+00
5.12000e+00 1.29300e+02 1.45602e+00 1.45602e+00
5.63000e+00 1.04200e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.39500e+01 9.39202e-01 9.39202e-01
6.78000e+00 6.71000e+01 7.49466e-01 7.49466e-01
7.42000e+00 5.38800e+01 6.04070e-01 6.04070e-01
8.12000e+00 4.32200e+01 4.90408e-01 4.90408e-01
8.87000e+00 3.43600e+01 3.95601e-01 3.95601e-01
9.68000e+00 2.74000e+01 3.23110e-01 3.23110e-01
1.06000e+01 2.20300e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.58400e+01 1.86815e-01 1.86815e-01
1.48000e+01 9.21300e+00 1.08931e-01 1.08931e-01
1.97000e+01 4.29900e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.66700e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.79300e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.08600e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.57100e-02 1.14809e-03 1.14809e-03
