# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 7.21400e+02 2.16391e+01 2.16391e+01
1.25000e+00 7.15200e+02 1.66138e+01 1.66138e+01
1.42000e+00 6.93100e+02 1.32699e+01 1.32699e+01
1.61000e+00 6.45100e+02 1.06607e+01 1.06607e+01
1.81000e+00 5.86100e+02 8.72812e+00 8.72812e+00
2.04000e+00 5.22500e+02 7.17844e+00 7.17844e+00
2.27000e+00 4.57600e+02 5.94643e+00 5.94643e+00
2.54000e+00 3.96400e+02 4.87032e+00 4.87032e+00
2.82000e+00 3.40800e+02 4.01622e+00 4.01622e+00
3.13000e+00 2.87100e+02 3.28938e+00 3.28938e+00
3.46000e+00 2.43700e+02 2.75136e+00 2.75136e+00
3.83000e+00 2.04100e+02 2.30868e+00 2.30868e+00
4.22000e+00 1.70300e+02 1.89737e+00 1.89737e+00
4.65000e+00 1.39800e+02 1.58114e+00 1.58114e+00
5.12000e+00 1.14400e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.32700e+01 1.02786e+00 1.02786e+00
6.19000e+00 7.59800e+01 8.47585e-01 8.47585e-01
6.78000e+00 6.20900e+01 6.89493e-01 6.89493e-01
7.42000e+00 4.98400e+01 5.63028e-01 5.63028e-01
8.12000e+00 4.01000e+01 4.58803e-01 4.58803e-01
8.87000e+00 3.28100e+01 3.76962e-01 3.76962e-01
9.68000e+00 2.63000e+01 3.00832e-01 3.00832e-01
1.06000e+01 2.12400e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.52900e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.03400e+00 1.05773e-01 1.05773e-01
1.97000e+01 4.28000e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.66500e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.84200e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.08700e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.58400e-02 1.14809e-03 1.14809e-03
