# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.54800e+03 4.37379e+01 4.37379e+01
1.25000e+00 1.44500e+03 3.15753e+01 3.15753e+01
1.42000e+00 1.29100e+03 2.35372e+01 2.35372e+01
1.61000e+00 1.12900e+03 1.86815e+01 1.86815e+01
1.81000e+00 9.75000e+02 1.40943e+01 1.40943e+01
2.04000e+00 8.26700e+02 1.11400e+01 1.11400e+01
2.27000e+00 6.88000e+02 8.79318e+00 8.79318e+00
2.54000e+00 5.65700e+02 6.80074e+00 6.80074e+00
2.82000e+00 4.65500e+02 5.44059e+00 5.44059e+00
3.13000e+00 3.81900e+02 4.33244e+00 4.33244e+00
3.46000e+00 3.10400e+02 3.47851e+00 3.47851e+00
3.83000e+00 2.52600e+02 2.84605e+00 2.84605e+00
4.22000e+00 2.06400e+02 2.30868e+00 2.30868e+00
4.65000e+00 1.66600e+02 1.80278e+00 1.80278e+00
5.12000e+00 1.33900e+02 1.48661e+00 1.48661e+00
5.63000e+00 1.06900e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.52200e+01 9.42444e-01 9.42444e-01
6.78000e+00 6.85900e+01 7.62168e-01 7.62168e-01
7.42000e+00 5.45700e+01 6.07454e-01 6.07454e-01
8.12000e+00 4.39000e+01 4.99800e-01 4.99800e-01
8.87000e+00 3.50700e+01 4.08534e-01 4.08534e-01
9.68000e+00 2.79500e+01 3.23110e-01 3.23110e-01
1.06000e+01 2.23400e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.60800e+01 1.89737e-01 1.89737e-01
1.48000e+01 9.28300e+00 1.07968e-01 1.07968e-01
1.97000e+01 4.35900e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.67100e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.75400e-01 7.44648e-03 7.44648e-03
5.91000e+01 2.06200e-01 2.77849e-03 2.77849e-03
8.48000e+01 7.56200e-02 1.14634e-03 1.14634e-03
