# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.28300e+02 4.03609e+00 4.03609e+00
2.04000e+00 1.15100e+02 3.18277e+00 3.18277e+00
2.27000e+00 1.00700e+02 2.48395e+00 2.48395e+00
2.54000e+00 8.33800e+01 1.85270e+00 1.85270e+00
2.82000e+00 7.08000e+01 1.50083e+00 1.50083e+00
3.13000e+00 6.06300e+01 1.25419e+00 1.25419e+00
3.46000e+00 5.10200e+01 1.01828e+00 1.01828e+00
3.83000e+00 4.28500e+01 7.86448e-01 7.86448e-01
4.22000e+00 3.45300e+01 6.08769e-01 6.08769e-01
4.65000e+00 2.88000e+01 4.95177e-01 4.95177e-01
5.12000e+00 2.32600e+01 3.96232e-01 3.96232e-01
5.63000e+00 1.86300e+01 3.18277e-01 3.18277e-01
6.19000e+00 1.54400e+01 2.61725e-01 2.61725e-01
6.78000e+00 1.23500e+01 2.12132e-01 2.12132e-01
7.42000e+00 1.01000e+01 1.76918e-01 1.76918e-01
8.12000e+00 8.17200e+00 1.44361e-01 1.44361e-01
8.87000e+00 6.34800e+00 1.15521e-01 1.15521e-01
9.68000e+00 5.15000e+00 9.65401e-02 9.65401e-02
1.06000e+01 4.25100e+00 8.09197e-02 8.09197e-02
1.20000e+01 3.13000e+00 5.16624e-02 5.16624e-02
1.48000e+01 1.80300e+00 2.84253e-02 2.84253e-02
1.97000e+01 8.62400e-01 1.36605e-02 1.36605e-02
2.81000e+01 3.41000e-01 5.76281e-03 5.76281e-03
4.10000e+01 1.25100e-01 2.47588e-03 2.47588e-03
5.91000e+01 4.64400e-02 1.15434e-03 1.15434e-03
8.48000e+01 1.65700e-02 5.42033e-04 5.42033e-04
