# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.06600e+03 3.15753e+01 3.15753e+01
1.25000e+00 1.03100e+03 2.35372e+01 2.35372e+01
1.42000e+00 9.70800e+02 1.87481e+01 1.87481e+01
1.61000e+00 8.93200e+02 1.48930e+01 1.48930e+01
1.81000e+00 7.98200e+02 1.19105e+01 1.19105e+01
2.04000e+00 6.90500e+02 9.56033e+00 9.56033e+00
2.27000e+00 5.93300e+02 7.74919e+00 7.74919e+00
2.54000e+00 5.02200e+02 6.26418e+00 6.26418e+00
2.82000e+00 4.23600e+02 5.12445e+00 5.12445e+00
3.13000e+00 3.49800e+02 4.11096e+00 4.11096e+00
3.46000e+00 2.89700e+02 3.35261e+00 3.35261e+00
3.83000e+00 2.38600e+02 2.72029e+00 2.72029e+00
4.22000e+00 1.95100e+02 2.21359e+00 2.21359e+00
4.65000e+00 1.59500e+02 1.77200e+00 1.77200e+00
5.12000e+00 1.28300e+02 1.45602e+00 1.45602e+00
5.63000e+00 1.03100e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.32900e+01 9.48683e-01 9.48683e-01
6.78000e+00 6.68800e+01 7.68440e-01 7.68440e-01
7.42000e+00 5.33000e+01 6.13514e-01 6.13514e-01
8.12000e+00 4.28500e+01 4.99800e-01 4.99800e-01
8.87000e+00 3.42500e+01 4.04969e-01 4.04969e-01
9.68000e+00 2.73700e+01 3.23110e-01 3.23110e-01
1.06000e+01 2.20600e+01 2.69258e-01 2.69258e-01
1.20000e+01 1.59100e+01 1.86815e-01 1.86815e-01
1.48000e+01 9.17400e+00 1.10603e-01 1.10603e-01
1.97000e+01 4.31900e+00 5.36004e-02 5.36004e-02
2.81000e+01 1.66000e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.78200e-01 7.72528e-03 7.72528e-03
5.91000e+01 2.07700e-01 2.95296e-03 2.95296e-03
8.48000e+01 7.51100e-02 1.16606e-03 1.16606e-03
