# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.70500e+03 4.86621e+01 4.86621e+01
1.25000e+00 1.56600e+03 3.47131e+01 3.47131e+01
1.42000e+00 1.40800e+03 2.66833e+01 2.66833e+01
1.61000e+00 1.22100e+03 2.06155e+01 2.06155e+01
1.81000e+00 1.03300e+03 1.55242e+01 1.55242e+01
2.04000e+00 8.76600e+02 1.22004e+01 1.22004e+01
2.27000e+00 7.28100e+02 9.65660e+00 9.65660e+00
2.54000e+00 5.96900e+02 7.50000e+00 7.50000e+00
2.82000e+00 4.90200e+02 6.01664e+00 6.01664e+00
3.13000e+00 3.94600e+02 4.71275e+00 4.71275e+00
3.46000e+00 3.25200e+02 3.86005e+00 3.86005e+00
3.83000e+00 2.63100e+02 3.03645e+00 3.03645e+00
4.22000e+00 2.12500e+02 2.50000e+00 2.50000e+00
4.65000e+00 1.70400e+02 1.99249e+00 1.99249e+00
5.12000e+00 1.37300e+02 1.58114e+00 1.58114e+00
5.63000e+00 1.09900e+02 1.26491e+00 1.26491e+00
6.19000e+00 8.72200e+01 1.01833e+00 1.01833e+00
6.78000e+00 6.96900e+01 8.09568e-01 8.09568e-01
7.42000e+00 5.57400e+01 6.54599e-01 6.54599e-01
8.12000e+00 4.44200e+01 5.28110e-01 5.28110e-01
8.87000e+00 3.56800e+01 4.36578e-01 4.36578e-01
9.68000e+00 2.83200e+01 3.41760e-01 3.41760e-01
1.06000e+01 2.26100e+01 2.78568e-01 2.78568e-01
1.20000e+01 1.62200e+01 1.99249e-01 1.99249e-01
1.48000e+01 9.33600e+00 1.14726e-01 1.14726e-01
1.97000e+01 4.37700e+00 5.45711e-02 5.45711e-02
2.81000e+01 1.66700e+00 2.18403e-02 2.18403e-02
4.10000e+01 5.88300e-01 8.00562e-03 8.00562e-03
5.91000e+01 2.10500e-01 3.04138e-03 3.04138e-03
8.48000e+01 7.49500e-02 1.18004e-03 1.18004e-03
