# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 9.50900e+02 2.79466e+01 2.79466e+01
1.25000e+00 9.26500e+02 2.13244e+01 2.13244e+01
1.42000e+00 8.80700e+02 1.67108e+01 1.67108e+01
1.61000e+00 8.01900e+02 1.31735e+01 1.31735e+01
1.81000e+00 7.13200e+02 1.05361e+01 1.05361e+01
2.04000e+00 6.29200e+02 8.57263e+00 8.57263e+00
2.27000e+00 5.43000e+02 7.05195e+00 7.05195e+00
2.54000e+00 4.60700e+02 5.66127e+00 5.66127e+00
2.82000e+00 3.86800e+02 4.61736e+00 4.61736e+00
3.13000e+00 3.26100e+02 3.79473e+00 3.79473e+00
3.46000e+00 2.71700e+02 3.06757e+00 3.06757e+00
3.83000e+00 2.24800e+02 2.52982e+00 2.52982e+00
4.22000e+00 1.85700e+02 2.08806e+00 2.08806e+00
4.65000e+00 1.51900e+02 1.67631e+00 1.67631e+00
5.12000e+00 1.23900e+02 1.36015e+00 1.36015e+00
5.63000e+00 1.00100e+02 1.07703e+00 1.07703e+00
6.19000e+00 8.05300e+01 8.98109e-01 8.98109e-01
6.78000e+00 6.53800e+01 7.30548e-01 7.30548e-01
7.42000e+00 5.24700e+01 5.94643e-01 5.94643e-01
8.12000e+00 4.24700e+01 4.90408e-01 4.90408e-01
8.87000e+00 3.38000e+01 3.95601e-01 3.95601e-01
9.68000e+00 2.74400e+01 3.23110e-01 3.23110e-01
1.06000e+01 2.19000e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.58600e+01 1.86815e-01 1.86815e-01
1.48000e+01 9.28000e+00 1.08931e-01 1.08931e-01
1.97000e+01 4.38000e+00 5.26308e-02 5.26308e-02
2.81000e+01 1.68500e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.86000e-01 7.63217e-03 7.63217e-03
5.91000e+01 2.10600e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.54000e-02 1.15000e-03 1.15000e-03
