# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 4.59900e+01 1.32310e+00 1.32310e+00
2.04000e+00 4.62900e+01 1.09809e+00 1.09809e+00
2.27000e+00 4.60700e+01 9.65401e-01 9.65401e-01
2.54000e+00 4.46700e+01 8.37377e-01 8.37377e-01
2.82000e+00 4.10800e+01 7.31095e-01 7.31095e-01
3.13000e+00 3.69500e+01 6.37809e-01 6.37809e-01
3.46000e+00 3.32400e+01 5.46717e-01 5.46717e-01
3.83000e+00 2.89900e+01 4.62277e-01 4.62277e-01
4.22000e+00 2.57100e+01 4.06079e-01 4.06079e-01
4.65000e+00 2.21500e+01 3.50000e-01 3.50000e-01
5.12000e+00 1.83800e+01 2.86007e-01 2.86007e-01
5.63000e+00 1.51400e+01 2.36008e-01 2.36008e-01
6.19000e+00 1.27800e+01 2.00000e-01 2.00000e-01
6.78000e+00 1.05800e+01 1.64012e-01 1.64012e-01
7.42000e+00 8.58700e+00 1.37612e-01 1.37612e-01
8.12000e+00 7.12700e+00 1.16039e-01 1.16039e-01
8.87000e+00 5.89400e+00 9.74526e-02 9.74526e-02
9.68000e+00 4.83000e+00 8.09197e-02 8.09197e-02
1.06000e+01 3.91900e+00 6.73573e-02 6.73573e-02
1.20000e+01 2.93700e+00 4.54863e-02 4.54863e-02
1.48000e+01 1.71600e+00 2.64197e-02 2.64197e-02
1.97000e+01 8.52500e-01 1.30177e-02 1.30177e-02
2.81000e+01 3.35400e-01 5.33385e-03 5.33385e-03
4.10000e+01 1.24300e-01 2.28035e-03 2.28035e-03
5.91000e+01 4.57500e-02 9.90051e-04 9.90051e-04
8.48000e+01 1.62700e-02 4.48219e-04 4.48219e-04
