# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.11000e+02 2.72947e+00 2.72947e+00
2.04000e+00 1.01600e+02 2.16333e+00 2.16333e+00
2.27000e+00 9.06200e+01 1.67410e+00 1.67410e+00
2.54000e+00 7.60700e+01 1.26823e+00 1.26823e+00
2.82000e+00 6.64800e+01 1.04809e+00 1.04809e+00
3.13000e+00 5.65500e+01 8.74586e-01 8.74586e-01
3.46000e+00 4.79600e+01 7.32462e-01 7.32462e-01
3.83000e+00 4.03800e+01 5.98164e-01 5.98164e-01
4.22000e+00 3.29200e+01 4.84149e-01 4.84149e-01
4.65000e+00 2.68500e+01 3.92046e-01 3.92046e-01
5.12000e+00 2.23000e+01 3.28024e-01 3.28024e-01
5.63000e+00 1.78600e+01 2.64008e-01 2.64008e-01
6.19000e+00 1.46000e+01 2.20227e-01 2.20227e-01
6.78000e+00 1.17100e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.59400e+00 1.44941e-01 1.44941e-01
8.12000e+00 7.91400e+00 1.21264e-01 1.21264e-01
8.87000e+00 6.44200e+00 1.01316e-01 1.01316e-01
9.68000e+00 5.09700e+00 8.20731e-02 8.20731e-02
1.06000e+01 4.10100e+00 6.78970e-02 6.78970e-02
1.20000e+01 2.96700e+00 4.36005e-02 4.36005e-02
1.48000e+01 1.77100e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.50400e-01 1.23309e-02 1.23309e-02
2.81000e+01 3.41700e-01 5.21536e-03 5.21536e-03
4.10000e+01 1.20200e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.64300e-02 9.91564e-04 9.91564e-04
8.48000e+01 1.68200e-02 4.58039e-04 4.58039e-04
