# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.26300e+03 3.56931e+01 3.56931e+01
1.25000e+00 1.18800e+03 2.64764e+01 2.64764e+01
1.42000e+00 1.09200e+03 2.06155e+01 2.06155e+01
1.61000e+00 9.75300e+02 1.57175e+01 1.57175e+01
1.81000e+00 8.47400e+02 1.23762e+01 1.23762e+01
2.04000e+00 7.31400e+02 9.78008e+00 9.78008e+00
2.27000e+00 6.13800e+02 7.84474e+00 7.84474e+00
2.54000e+00 5.17300e+02 6.26418e+00 6.26418e+00
2.82000e+00 4.27800e+02 5.02892e+00 5.02892e+00
3.13000e+00 3.53000e+02 4.01622e+00 4.01622e+00
3.46000e+00 2.89500e+02 3.25730e+00 3.25730e+00
3.83000e+00 2.36800e+02 2.62488e+00 2.62488e+00
4.22000e+00 1.94400e+02 2.11896e+00 2.11896e+00
4.65000e+00 1.56600e+02 1.67631e+00 1.67631e+00
5.12000e+00 1.26300e+02 1.36015e+00 1.36015e+00
5.63000e+00 1.02200e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.24100e+01 9.10824e-01 9.10824e-01
6.78000e+00 6.54400e+01 7.21110e-01 7.21110e-01
7.42000e+00 5.28100e+01 5.85235e-01 5.85235e-01
8.12000e+00 4.24000e+01 4.81041e-01 4.81041e-01
8.87000e+00 3.38500e+01 3.86264e-01 3.86264e-01
9.68000e+00 2.72600e+01 3.13847e-01 3.13847e-01
1.06000e+01 2.18500e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.58400e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.15500e+00 1.06738e-01 1.06738e-01
1.97000e+01 4.29700e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.64200e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.80900e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.06800e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.49500e-02 1.12614e-03 1.12614e-03
