# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 5.31600e+01 1.48122e+00 1.48122e+00
2.04000e+00 5.14000e+01 1.19017e+00 1.19017e+00
2.27000e+00 4.99600e+01 1.01415e+00 1.01415e+00
2.54000e+00 4.66300e+01 8.57963e-01 8.57963e-01
2.82000e+00 4.25900e+01 7.37564e-01 7.37564e-01
3.13000e+00 3.84100e+01 6.45368e-01 6.45368e-01
3.46000e+00 3.46700e+01 5.60803e-01 5.60803e-01
3.83000e+00 2.98300e+01 4.70106e-01 4.70106e-01
4.22000e+00 2.56400e+01 3.98246e-01 3.98246e-01
4.65000e+00 2.21100e+01 3.42053e-01 3.42053e-01
5.12000e+00 1.85200e+01 2.86007e-01 2.86007e-01
5.63000e+00 1.56500e+01 2.36008e-01 2.36008e-01
6.19000e+00 1.30000e+01 2.00000e-01 2.00000e-01
6.78000e+00 1.08300e+01 1.64012e-01 1.64012e-01
7.42000e+00 8.77500e+00 1.38405e-01 1.38405e-01
8.12000e+00 7.08900e+00 1.13851e-01 1.13851e-01
8.87000e+00 5.77200e+00 9.44934e-02 9.44934e-02
9.68000e+00 4.79600e+00 8.01561e-02 8.01561e-02
1.06000e+01 3.89200e+00 6.58559e-02 6.58559e-02
1.20000e+01 2.85800e+00 4.46542e-02 4.46542e-02
1.48000e+01 1.72000e+00 2.55539e-02 2.55539e-02
1.97000e+01 8.38200e-01 1.27534e-02 1.27534e-02
2.81000e+01 3.31000e-01 5.24786e-03 5.24786e-03
4.10000e+01 1.21400e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.53000e-02 9.83107e-04 9.83107e-04
8.48000e+01 1.62200e-02 4.42041e-04 4.42041e-04
