# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 8.09000e+02 2.41814e+01 2.41814e+01
1.25000e+00 7.88700e+02 1.83657e+01 1.83657e+01
1.42000e+00 7.58100e+02 1.45499e+01 1.45499e+01
1.61000e+00 7.06800e+02 1.17004e+01 1.17004e+01
1.81000e+00 6.37800e+02 9.48683e+00 9.48683e+00
2.04000e+00 5.67500e+02 7.81089e+00 7.81089e+00
2.27000e+00 4.91600e+02 6.39062e+00 6.39062e+00
2.54000e+00 4.24200e+02 5.22015e+00 5.22015e+00
2.82000e+00 3.60100e+02 4.23792e+00 4.23792e+00
3.13000e+00 3.05000e+02 3.51141e+00 3.51141e+00
3.46000e+00 2.56200e+02 2.87924e+00 2.87924e+00
3.83000e+00 2.12600e+02 2.34094e+00 2.34094e+00
4.22000e+00 1.78600e+02 2.02485e+00 2.02485e+00
4.65000e+00 1.43800e+02 1.58114e+00 1.58114e+00
5.12000e+00 1.19500e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.65200e+01 1.06283e+00 1.06283e+00
6.19000e+00 7.86400e+01 8.73155e-01 8.73155e-01
6.78000e+00 6.33100e+01 7.02282e-01 7.02282e-01
7.42000e+00 5.13300e+01 5.75847e-01 5.75847e-01
8.12000e+00 4.13700e+01 4.71699e-01 4.71699e-01
8.87000e+00 3.32900e+01 3.86264e-01 3.86264e-01
9.68000e+00 2.66600e+01 3.13847e-01 3.13847e-01
1.06000e+01 2.14300e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.55900e+01 1.80278e-01 1.80278e-01
1.48000e+01 9.13400e+00 1.07005e-01 1.07005e-01
1.97000e+01 4.36400e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.67500e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.92100e-01 7.66942e-03 7.66942e-03
5.91000e+01 2.13700e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.50000e-02 1.13230e-03 1.13230e-03
