# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 4.68300e+01 1.34034e+00 1.34034e+00
2.04000e+00 4.74000e+01 1.10887e+00 1.10887e+00
2.27000e+00 4.55300e+01 9.34345e-01 9.34345e-01
2.54000e+00 4.29600e+01 7.93095e-01 7.93095e-01
2.82000e+00 3.91000e+01 6.79412e-01 6.79412e-01
3.13000e+00 3.53900e+01 5.94138e-01 5.94138e-01
3.46000e+00 3.14400e+01 5.09313e-01 5.09313e-01
3.83000e+00 2.80700e+01 4.31856e-01 4.31856e-01
4.22000e+00 2.38700e+01 3.61248e-01 3.61248e-01
4.65000e+00 2.08600e+01 3.12410e-01 3.12410e-01
5.12000e+00 1.76600e+01 2.62488e-01 2.62488e-01
5.63000e+00 1.47700e+01 2.20227e-01 2.20227e-01
6.19000e+00 1.20700e+01 1.84391e-01 1.84391e-01
6.78000e+00 1.02600e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.39100e+00 1.29074e-01 1.29074e-01
8.12000e+00 6.85200e+00 1.06963e-01 1.06963e-01
8.87000e+00 5.56900e+00 8.84590e-02 8.84590e-02
9.68000e+00 4.51900e+00 7.35527e-02 7.35527e-02
1.06000e+01 3.82400e+00 6.29365e-02 6.29365e-02
1.20000e+01 2.82300e+00 4.22019e-02 4.22019e-02
1.48000e+01 1.70800e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.42400e-01 1.21433e-02 1.21433e-02
2.81000e+01 3.34300e-01 5.07740e-03 5.07740e-03
4.10000e+01 1.23300e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.47000e-02 9.55877e-04 9.55877e-04
8.48000e+01 1.63300e-02 4.42041e-04 4.42041e-04
