# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.68400e+03 4.76760e+01 4.76760e+01
1.25000e+00 1.55500e+03 3.47131e+01 3.47131e+01
1.42000e+00 1.39100e+03 2.57099e+01 2.57099e+01
1.61000e+00 1.22000e+03 1.96469e+01 1.96469e+01
1.81000e+00 1.04400e+03 1.55242e+01 1.55242e+01
2.04000e+00 8.74400e+02 1.17444e+01 1.17444e+01
2.27000e+00 7.34300e+02 9.30054e+00 9.30054e+00
2.54000e+00 5.99700e+02 7.21249e+00 7.21249e+00
2.82000e+00 4.93100e+02 5.75674e+00 5.75674e+00
3.13000e+00 4.02700e+02 4.61736e+00 4.61736e+00
3.46000e+00 3.27600e+02 3.70000e+00 3.70000e+00
3.83000e+00 2.63600e+02 2.94109e+00 2.94109e+00
4.22000e+00 2.15100e+02 2.40416e+00 2.40416e+00
4.65000e+00 1.73000e+02 1.89737e+00 1.89737e+00
5.12000e+00 1.37500e+02 1.48661e+00 1.48661e+00
5.63000e+00 1.10400e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.79000e+01 9.70824e-01 9.70824e-01
6.78000e+00 7.02800e+01 7.84347e-01 7.84347e-01
7.42000e+00 5.57700e+01 6.26259e-01 6.26259e-01
8.12000e+00 4.46900e+01 5.03289e-01 5.03289e-01
8.87000e+00 3.59000e+01 4.17852e-01 4.17852e-01
9.68000e+00 2.82900e+01 3.23110e-01 3.23110e-01
1.06000e+01 2.25900e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.63200e+01 1.89737e-01 1.89737e-01
1.48000e+01 9.41100e+00 1.10164e-01 1.10164e-01
1.97000e+01 4.37800e+00 5.26308e-02 5.26308e-02
2.81000e+01 1.67200e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.86100e-01 7.57694e-03 7.57694e-03
5.91000e+01 2.07600e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.46400e-02 1.12446e-03 1.12446e-03
