# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 5.40300e+01 1.46731e+00 1.46731e+00
2.04000e+00 5.27500e+01 1.17444e+00 1.17444e+00
2.27000e+00 4.91100e+01 9.63328e-01 9.63328e-01
2.54000e+00 4.77200e+01 8.35464e-01 8.35464e-01
2.82000e+00 4.29700e+01 7.08378e-01 7.08378e-01
3.13000e+00 3.89200e+01 6.15549e-01 6.15549e-01
3.46000e+00 3.41800e+01 5.30754e-01 5.30754e-01
3.83000e+00 2.94800e+01 4.39318e-01 4.39318e-01
4.22000e+00 2.58300e+01 3.76431e-01 3.76431e-01
4.65000e+00 2.14900e+01 3.12410e-01 3.12410e-01
5.12000e+00 1.83900e+01 2.70185e-01 2.70185e-01
5.63000e+00 1.50900e+01 2.20227e-01 2.20227e-01
6.19000e+00 1.26500e+01 1.84391e-01 1.84391e-01
6.78000e+00 1.05700e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.72400e+00 1.29958e-01 1.29958e-01
8.12000e+00 7.02000e+00 1.07056e-01 1.07056e-01
8.87000e+00 5.88200e+00 9.06863e-02 9.06863e-02
9.68000e+00 4.73000e+00 7.50067e-02 7.50067e-02
1.06000e+01 3.81300e+00 6.22415e-02 6.22415e-02
1.20000e+01 2.88200e+00 4.16173e-02 4.16173e-02
1.48000e+01 1.72200e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.40900e-01 1.20067e-02 1.20067e-02
2.81000e+01 3.35100e-01 5.07740e-03 5.07740e-03
4.10000e+01 1.24200e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.58800e-02 9.55249e-04 9.55249e-04
8.48000e+01 1.65200e-02 4.42041e-04 4.42041e-04
