# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 6.28300e+02 1.91880e+01 1.91880e+01
1.25000e+00 6.24800e+02 1.46741e+01 1.46741e+01
1.42000e+00 6.11700e+02 1.17720e+01 1.17720e+01
1.61000e+00 5.91100e+02 9.74166e+00 9.74166e+00
1.81000e+00 5.40800e+02 8.00062e+00 8.00062e+00
2.04000e+00 4.87200e+02 6.64078e+00 6.64078e+00
2.27000e+00 4.34300e+02 5.63028e+00 5.63028e+00
2.54000e+00 3.78500e+02 4.64866e+00 4.64866e+00
2.82000e+00 3.28900e+02 3.92173e+00 3.92173e+00
3.13000e+00 2.80300e+02 3.19531e+00 3.19531e+00
3.46000e+00 2.39000e+02 2.65707e+00 2.65707e+00
3.83000e+00 2.00200e+02 2.21359e+00 2.21359e+00
4.22000e+00 1.68000e+02 1.89737e+00 1.89737e+00
4.65000e+00 1.39600e+02 1.58114e+00 1.58114e+00
5.12000e+00 1.15900e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.43000e+01 1.03730e+00 1.03730e+00
6.19000e+00 7.67500e+01 8.47585e-01 8.47585e-01
6.78000e+00 6.26100e+01 7.02282e-01 7.02282e-01
7.42000e+00 5.04300e+01 5.63028e-01 5.63028e-01
8.12000e+00 4.06100e+01 4.58803e-01 4.58803e-01
8.87000e+00 3.28300e+01 3.76962e-01 3.76962e-01
9.68000e+00 2.65400e+01 3.04631e-01 3.04631e-01
1.06000e+01 2.14500e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.55500e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.11400e+00 1.06738e-01 1.06738e-01
1.97000e+01 4.33200e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.66500e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.80800e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.12700e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.57700e-02 1.14018e-03 1.14018e-03
