# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 4.47400e+01 1.27315e+00 1.27315e+00
2.04000e+00 4.59500e+01 1.05423e+00 1.05423e+00
2.27000e+00 4.41500e+01 8.92749e-01 8.92749e-01
2.54000e+00 4.19800e+01 7.58222e-01 7.58222e-01
2.82000e+00 4.03300e+01 6.72681e-01 6.72681e-01
3.13000e+00 3.73100e+01 6.01415e-01 6.01415e-01
3.46000e+00 3.25100e+01 5.02494e-01 5.02494e-01
3.83000e+00 2.88900e+01 4.32782e-01 4.32782e-01
4.22000e+00 2.43500e+01 3.68782e-01 3.68782e-01
4.65000e+00 2.14200e+01 3.12410e-01 3.12410e-01
5.12000e+00 1.80000e+01 2.62488e-01 2.62488e-01
5.63000e+00 1.57200e+01 2.28035e-01 2.28035e-01
6.19000e+00 1.29900e+01 1.92094e-01 1.92094e-01
6.78000e+00 1.06400e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.89500e+00 1.32774e-01 1.32774e-01
8.12000e+00 7.28400e+00 1.10635e-01 1.10635e-01
8.87000e+00 5.89500e+00 9.20978e-02 9.20978e-02
9.68000e+00 4.90400e+00 7.71557e-02 7.71557e-02
1.06000e+01 4.01400e+00 6.50692e-02 6.50692e-02
1.20000e+01 2.95500e+00 4.30116e-02 4.30116e-02
1.48000e+01 1.75500e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.56300e-01 1.22299e-02 1.22299e-02
2.81000e+01 3.40800e-01 5.07740e-03 5.07740e-03
4.10000e+01 1.24300e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.62000e-02 9.69381e-04 9.69381e-04
8.48000e+01 1.64600e-02 4.42041e-04 4.42041e-04
