# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 5.03300e+02 1.60562e+01 1.60562e+01
1.25000e+00 5.13500e+02 1.24455e+01 1.24455e+01
1.42000e+00 5.09200e+02 9.93277e+00 9.93277e+00
1.61000e+00 4.87100e+02 8.12712e+00 8.12712e+00
1.81000e+00 4.55800e+02 6.86222e+00 6.86222e+00
2.04000e+00 4.20500e+02 5.81893e+00 5.81893e+00
2.27000e+00 3.75200e+02 4.90408e+00 4.90408e+00
2.54000e+00 3.30800e+02 4.14367e+00 4.14367e+00
2.82000e+00 2.85900e+02 3.38378e+00 3.38378e+00
3.13000e+00 2.49000e+02 2.87924e+00 2.87924e+00
3.46000e+00 2.12100e+02 2.43516e+00 2.43516e+00
3.83000e+00 1.81100e+02 2.02485e+00 2.02485e+00
4.22000e+00 1.51800e+02 1.70880e+00 1.70880e+00
4.65000e+00 1.28200e+02 1.39284e+00 1.39284e+00
5.12000e+00 1.05800e+02 1.17047e+00 1.17047e+00
5.63000e+00 8.71300e+01 9.64624e-01 9.64624e-01
6.19000e+00 7.19600e+01 8.06536e-01 8.06536e-01
6.78000e+00 5.86200e+01 6.57875e-01 6.57875e-01
7.42000e+00 4.80400e+01 5.40833e-01 5.40833e-01
8.12000e+00 3.90100e+01 4.49444e-01 4.49444e-01
8.87000e+00 3.16700e+01 3.64005e-01 3.64005e-01
9.68000e+00 2.55800e+01 3.00832e-01 3.00832e-01
1.06000e+01 2.07100e+01 2.46982e-01 2.46982e-01
1.20000e+01 1.50800e+01 1.77200e-01 1.77200e-01
1.48000e+01 8.88200e+00 1.04809e-01 1.04809e-01
1.97000e+01 4.20900e+00 5.06952e-02 5.06952e-02
2.81000e+01 1.63400e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.76900e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.01500e-01 2.77849e-03 2.77849e-03
8.48000e+01 7.35000e-02 1.11212e-03 1.11212e-03
