# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 6.21300e+02 1.95563e+01 1.95563e+01
1.25000e+00 6.20700e+02 1.49646e+01 1.49646e+01
1.42000e+00 6.05500e+02 1.18680e+01 1.18680e+01
1.61000e+00 5.80400e+02 9.74166e+00 9.74166e+00
1.81000e+00 5.35800e+02 8.09568e+00 8.09568e+00
2.04000e+00 4.86400e+02 6.76757e+00 6.76757e+00
2.27000e+00 4.28100e+02 5.63028e+00 5.63028e+00
2.54000e+00 3.74000e+02 4.64866e+00 4.64866e+00
2.82000e+00 3.22600e+02 3.92173e+00 3.92173e+00
3.13000e+00 2.77600e+02 3.28938e+00 3.28938e+00
3.46000e+00 2.36500e+02 2.75136e+00 2.75136e+00
3.83000e+00 1.97500e+02 2.21359e+00 2.21359e+00
4.22000e+00 1.63700e+02 1.89737e+00 1.89737e+00
4.65000e+00 1.36700e+02 1.58114e+00 1.58114e+00
5.12000e+00 1.13000e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.17400e+01 1.03730e+00 1.03730e+00
6.19000e+00 7.55000e+01 8.57030e-01 8.57030e-01
6.78000e+00 6.18700e+01 7.11688e-01 7.11688e-01
7.42000e+00 4.94000e+01 5.63028e-01 5.63028e-01
8.12000e+00 4.04100e+01 4.68188e-01 4.68188e-01
8.87000e+00 3.23500e+01 3.86264e-01 3.86264e-01
9.68000e+00 2.62900e+01 3.13847e-01 3.13847e-01
1.06000e+01 2.12900e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.53000e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.07000e+00 1.07703e-01 1.07703e-01
1.97000e+01 4.31700e+00 5.26308e-02 5.26308e-02
2.81000e+01 1.65500e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.77800e-01 7.63217e-03 7.63217e-03
5.91000e+01 2.08000e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.47400e-02 1.15603e-03 1.15603e-03
