# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 7.43900e+02 2.26808e+01 2.26808e+01
1.25000e+00 7.52500e+02 1.79477e+01 1.79477e+01
1.42000e+00 7.29100e+02 1.43136e+01 1.43136e+01
1.61000e+00 6.76600e+02 1.14180e+01 1.14180e+01
1.81000e+00 6.09600e+02 9.17061e+00 9.17061e+00
2.04000e+00 5.42900e+02 7.40000e+00 7.40000e+00
2.27000e+00 4.74700e+02 6.13514e+00 6.13514e+00
2.54000e+00 4.10100e+02 4.96488e+00 4.96488e+00
2.82000e+00 3.49600e+02 4.14367e+00 4.14367e+00
3.13000e+00 2.95300e+02 3.41760e+00 3.41760e+00
3.46000e+00 2.45700e+02 2.78568e+00 2.78568e+00
3.83000e+00 2.05000e+02 2.34094e+00 2.34094e+00
4.22000e+00 1.71100e+02 1.89737e+00 1.89737e+00
4.65000e+00 1.39700e+02 1.48661e+00 1.48661e+00
5.12000e+00 1.14100e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.32100e+01 1.01843e+00 1.01843e+00
6.19000e+00 7.51900e+01 8.28734e-01 8.28734e-01
6.78000e+00 6.08700e+01 6.80074e-01 6.80074e-01
7.42000e+00 4.93700e+01 5.53624e-01 5.53624e-01
8.12000e+00 4.00700e+01 4.49444e-01 4.49444e-01
8.87000e+00 3.19700e+01 3.64005e-01 3.64005e-01
9.68000e+00 2.58900e+01 3.00832e-01 3.00832e-01
1.06000e+01 2.09800e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.50400e+01 1.77200e-01 1.77200e-01
1.48000e+01 8.85200e+00 1.03846e-01 1.03846e-01
1.97000e+01 4.22000e+00 5.06952e-02 5.06952e-02
2.81000e+01 1.64000e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.72000e-01 7.35391e-03 7.35391e-03
5.91000e+01 2.02000e-01 2.77849e-03 2.77849e-03
8.48000e+01 7.54800e-02 1.12614e-03 1.12614e-03
