# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 4.13900e+02 1.43098e+01 1.43098e+01
1.25000e+00 4.37400e+02 1.13323e+01 1.13323e+01
1.42000e+00 4.44300e+02 9.01388e+00 9.01388e+00
1.61000e+00 4.38200e+02 7.49466e+00 7.49466e+00
1.81000e+00 4.24000e+02 6.57875e+00 6.57875e+00
2.04000e+00 3.91100e+02 5.63028e+00 5.63028e+00
2.27000e+00 3.57400e+02 4.81041e+00 4.81041e+00
2.54000e+00 3.18500e+02 4.14367e+00 4.14367e+00
2.82000e+00 2.82500e+02 3.51141e+00 3.51141e+00
3.13000e+00 2.45800e+02 2.97321e+00 2.97321e+00
3.46000e+00 2.11100e+02 2.52982e+00 2.52982e+00
3.83000e+00 1.81400e+02 2.11896e+00 2.11896e+00
4.22000e+00 1.54500e+02 1.80278e+00 1.80278e+00
4.65000e+00 1.29700e+02 1.48661e+00 1.48661e+00
5.12000e+00 1.07000e+02 1.26491e+00 1.26491e+00
5.63000e+00 8.85000e+01 1.02142e+00 1.02142e+00
6.19000e+00 7.30200e+01 8.44334e-01 8.44334e-01
6.78000e+00 5.97700e+01 6.95701e-01 6.95701e-01
7.42000e+00 4.86200e+01 5.69210e-01 5.69210e-01
8.12000e+00 3.94000e+01 4.68188e-01 4.68188e-01
8.87000e+00 3.21400e+01 3.82753e-01 3.82753e-01
9.68000e+00 2.58200e+01 3.10161e-01 3.10161e-01
1.06000e+01 2.08700e+01 2.56320e-01 2.56320e-01
1.20000e+01 1.53300e+01 1.86815e-01 1.86815e-01
1.48000e+01 8.97100e+00 1.08669e-01 1.08669e-01
1.97000e+01 4.24500e+00 5.23927e-02 5.23927e-02
2.81000e+01 1.66800e+00 2.18403e-02 2.18403e-02
4.10000e+01 5.80400e-01 7.78332e-03 7.78332e-03
5.91000e+01 2.05000e-01 2.95296e-03 2.95296e-03
8.48000e+01 7.49100e-02 1.16829e-03 1.16829e-03
