# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 5.17700e+02 1.66628e+01 1.66628e+01
1.25000e+00 5.24800e+02 1.27613e+01 1.27613e+01
1.42000e+00 5.14100e+02 1.01533e+01 1.01533e+01
1.61000e+00 4.89100e+02 8.22192e+00 8.22192e+00
1.81000e+00 4.57400e+02 6.89493e+00 6.89493e+00
2.04000e+00 4.14900e+02 5.85235e+00 5.85235e+00
2.27000e+00 3.68300e+02 4.90408e+00 4.90408e+00
2.54000e+00 3.25100e+02 4.04969e+00 4.04969e+00
2.82000e+00 2.79300e+02 3.41760e+00 3.41760e+00
3.13000e+00 2.45200e+02 2.87924e+00 2.87924e+00
3.46000e+00 2.09800e+02 2.46982e+00 2.46982e+00
3.83000e+00 1.80000e+02 2.02485e+00 2.02485e+00
4.22000e+00 1.50200e+02 1.70880e+00 1.70880e+00
4.65000e+00 1.25700e+02 1.39284e+00 1.39284e+00
5.12000e+00 1.04400e+02 1.17047e+00 1.17047e+00
5.63000e+00 8.61600e+01 9.74064e-01 9.74064e-01
6.19000e+00 7.07600e+01 8.06536e-01 8.06536e-01
6.78000e+00 5.77400e+01 6.57875e-01 6.57875e-01
7.42000e+00 4.72500e+01 5.44243e-01 5.44243e-01
8.12000e+00 3.84600e+01 4.49444e-01 4.49444e-01
8.87000e+00 3.11800e+01 3.64005e-01 3.64005e-01
9.68000e+00 2.53400e+01 3.00832e-01 3.00832e-01
1.06000e+01 2.03700e+01 2.41661e-01 2.41661e-01
1.20000e+01 1.49800e+01 1.77200e-01 1.77200e-01
1.48000e+01 8.86000e+00 1.05773e-01 1.05773e-01
1.97000e+01 4.23200e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.65100e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.80900e-01 7.63217e-03 7.63217e-03
5.91000e+01 2.08500e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.38100e-02 1.13406e-03 1.13406e-03
