# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.23700e+02 3.17648e+00 3.17648e+00
2.04000e+00 1.07900e+02 2.33238e+00 2.33238e+00
2.27000e+00 9.52300e+01 1.78101e+00 1.78101e+00
2.54000e+00 8.07300e+01 1.36605e+00 1.36605e+00
2.82000e+00 6.95600e+01 1.11400e+00 1.11400e+00
3.13000e+00 5.88700e+01 9.24554e-01 9.24554e-01
3.46000e+00 4.94300e+01 7.46525e-01 7.46525e-01
3.83000e+00 4.08300e+01 5.98164e-01 5.98164e-01
4.22000e+00 3.39200e+01 4.92037e-01 4.92037e-01
4.65000e+00 2.74600e+01 3.92046e-01 3.92046e-01
5.12000e+00 2.24100e+01 3.20156e-01 3.20156e-01
5.63000e+00 1.81600e+01 2.64008e-01 2.64008e-01
6.19000e+00 1.49100e+01 2.20227e-01 2.20227e-01
6.78000e+00 1.21500e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.63600e+00 1.44810e-01 1.44810e-01
8.12000e+00 7.77500e+00 1.19097e-01 1.19097e-01
8.87000e+00 6.33900e+00 9.98248e-02 9.98248e-02
9.68000e+00 5.08900e+00 8.13449e-02 8.13449e-02
1.06000e+01 4.09200e+00 6.71789e-02 6.71789e-02
1.20000e+01 3.02200e+00 4.50000e-02 4.50000e-02
1.48000e+01 1.78500e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.74600e-01 1.26052e-02 1.26052e-02
2.81000e+01 3.40200e-01 5.18652e-03 5.18652e-03
4.10000e+01 1.22300e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.42800e-02 9.64261e-04 9.64261e-04
8.48000e+01 1.65300e-02 4.58039e-04 4.58039e-04
