# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 4.58500e+01 1.28969e+00 1.28969e+00
2.04000e+00 4.55400e+01 1.05423e+00 1.05423e+00
2.27000e+00 4.46500e+01 9.06863e-01 9.06863e-01
2.54000e+00 4.20200e+01 7.64853e-01 7.64853e-01
2.82000e+00 3.92600e+01 6.58559e-01 6.58559e-01
3.13000e+00 3.53300e+01 5.73149e-01 5.73149e-01
3.46000e+00 3.12600e+01 4.88365e-01 4.88365e-01
3.83000e+00 2.78400e+01 4.25206e-01 4.25206e-01
4.22000e+00 2.39400e+01 3.54683e-01 3.54683e-01
4.65000e+00 2.05300e+01 2.98329e-01 2.98329e-01
5.12000e+00 1.75500e+01 2.56125e-01 2.56125e-01
5.63000e+00 1.48200e+01 2.20227e-01 2.20227e-01
6.19000e+00 1.24600e+01 1.84391e-01 1.84391e-01
6.78000e+00 1.03300e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.37400e+00 1.25607e-01 1.25607e-01
8.12000e+00 7.01700e+00 1.07056e-01 1.07056e-01
8.87000e+00 5.66100e+00 8.85268e-02 8.85268e-02
9.68000e+00 4.62700e+00 7.35935e-02 7.35935e-02
1.06000e+01 3.81000e+00 6.22415e-02 6.22415e-02
1.20000e+01 2.78400e+00 4.08044e-02 4.08044e-02
1.48000e+01 1.69400e+00 2.38537e-02 2.38537e-02
1.97000e+01 8.23800e-01 1.17835e-02 1.17835e-02
2.81000e+01 3.33300e-01 4.99300e-03 4.99300e-03
4.10000e+01 1.20700e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.64600e-02 9.62081e-04 9.62081e-04
8.48000e+01 1.70800e-02 4.48219e-04 4.48219e-04
