# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 4.05300e+02 1.36308e+01 1.36308e+01
1.25000e+00 4.22600e+02 1.07280e+01 1.07280e+01
1.42000e+00 4.27100e+02 8.63308e+00 8.63308e+00
1.61000e+00 4.22500e+02 7.21110e+00 7.21110e+00
1.81000e+00 4.03900e+02 6.16847e+00 6.16847e+00
2.04000e+00 3.80800e+02 5.40833e+00 5.40833e+00
2.27000e+00 3.45200e+02 4.68188e+00 4.68188e+00
2.54000e+00 3.10200e+02 3.95601e+00 3.95601e+00
2.82000e+00 2.74700e+02 3.38378e+00 3.38378e+00
3.13000e+00 2.40900e+02 2.87924e+00 2.87924e+00
3.46000e+00 2.08200e+02 2.43516e+00 2.43516e+00
3.83000e+00 1.77400e+02 2.11896e+00 2.11896e+00
4.22000e+00 1.50900e+02 1.80278e+00 1.80278e+00
4.65000e+00 1.27400e+02 1.48661e+00 1.48661e+00
5.12000e+00 1.06600e+02 1.26491e+00 1.26491e+00
5.63000e+00 8.87700e+01 1.01514e+00 1.01514e+00
6.19000e+00 7.23100e+01 8.34865e-01 8.34865e-01
6.78000e+00 5.98300e+01 6.89493e-01 6.89493e-01
7.42000e+00 4.85100e+01 5.63028e-01 5.63028e-01
8.12000e+00 3.94500e+01 4.68188e-01 4.68188e-01
8.87000e+00 3.19900e+01 3.82753e-01 3.82753e-01
9.68000e+00 2.60000e+01 3.10161e-01 3.10161e-01
1.06000e+01 2.10900e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.52600e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.08000e+00 1.09636e-01 1.09636e-01
1.97000e+01 4.34100e+00 5.36004e-02 5.36004e-02
2.81000e+01 1.67200e+00 2.18403e-02 2.18403e-02
4.10000e+01 5.83000e-01 7.81857e-03 7.81857e-03
5.91000e+01 2.06100e-01 2.95296e-03 2.95296e-03
8.48000e+01 7.56800e-02 1.17414e-03 1.17414e-03
