# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 9.16800e+02 2.74634e+01 2.74634e+01
1.25000e+00 8.85100e+02 2.07126e+01 2.07126e+01
1.42000e+00 8.21900e+02 1.59201e+01 1.59201e+01
1.61000e+00 7.68100e+02 1.29035e+01 1.29035e+01
1.81000e+00 6.78100e+02 1.02142e+01 1.02142e+01
2.04000e+00 5.99700e+02 8.34865e+00 8.34865e+00
2.27000e+00 5.10200e+02 6.70671e+00 6.70671e+00
2.54000e+00 4.35400e+02 5.44243e+00 5.44243e+00
2.82000e+00 3.68000e+02 4.45982e+00 4.45982e+00
3.13000e+00 3.07400e+02 3.64005e+00 3.64005e+00
3.46000e+00 2.58800e+02 3.00832e+00 3.00832e+00
3.83000e+00 2.15400e+02 2.46982e+00 2.46982e+00
4.22000e+00 1.77200e+02 2.02485e+00 2.02485e+00
4.65000e+00 1.46000e+02 1.61555e+00 1.61555e+00
5.12000e+00 1.18700e+02 1.39284e+00 1.39284e+00
5.63000e+00 9.64900e+01 1.09202e+00 1.09202e+00
6.19000e+00 7.87900e+01 9.02497e-01 9.02497e-01
6.78000e+00 6.36200e+01 7.31642e-01 7.31642e-01
7.42000e+00 5.10500e+01 5.92368e-01 5.92368e-01
8.12000e+00 4.14700e+01 4.84665e-01 4.84665e-01
8.87000e+00 3.32400e+01 3.90000e-01 3.90000e-01
9.68000e+00 2.66400e+01 3.17805e-01 3.17805e-01
1.06000e+01 2.13900e+01 2.54951e-01 2.54951e-01
1.20000e+01 1.55700e+01 1.80278e-01 1.80278e-01
1.48000e+01 9.07600e+00 1.08812e-01 1.08812e-01
1.97000e+01 4.31300e+00 5.28867e-02 5.28867e-02
2.81000e+01 1.67600e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.87500e-01 7.83901e-03 7.83901e-03
5.91000e+01 2.04700e-01 2.91548e-03 2.91548e-03
8.48000e+01 7.82300e-02 1.26823e-03 1.26823e-03
