# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
3.13000e+00 2.81400e+02 3.28938e+00 3.28938e+00
3.46000e+00 2.39600e+02 2.75136e+00 2.75136e+00
3.83000e+00 2.02000e+02 2.30868e+00 2.30868e+00
4.22000e+00 1.69100e+02 1.89737e+00 1.89737e+00
4.65000e+00 1.40600e+02 1.58114e+00 1.58114e+00
5.12000e+00 1.15400e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.54500e+01 1.05622e+00 1.05622e+00
6.19000e+00 7.75300e+01 8.66487e-01 8.66487e-01
6.78000e+00 6.29000e+01 6.98928e-01 6.98928e-01
7.42000e+00 5.10700e+01 5.72451e-01 5.72451e-01
8.12000e+00 4.11100e+01 4.68188e-01 4.68188e-01
8.87000e+00 3.32700e+01 3.86264e-01 3.86264e-01
9.68000e+00 2.67600e+01 3.13847e-01 3.13847e-01
1.06000e+01 2.14800e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.55900e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.17500e+00 1.07703e-01 1.07703e-01
1.97000e+01 4.30200e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.66600e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.76700e-01 7.50267e-03 7.50267e-03
5.91000e+01 2.05500e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.55600e-02 1.13406e-03 1.13406e-03
