# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 5.96400e+02 1.80488e+01 1.80488e+01
1.25000e+00 5.87900e+02 1.37277e+01 1.37277e+01
1.42000e+00 5.73300e+02 1.09202e+01 1.09202e+01
1.61000e+00 5.33500e+02 8.79318e+00 8.79318e+00
1.81000e+00 4.90500e+02 7.27324e+00 7.27324e+00
2.04000e+00 4.40500e+02 6.04070e+00 6.04070e+00
2.27000e+00 3.93400e+02 5.09215e+00 5.09215e+00
2.54000e+00 3.43400e+02 4.23792e+00 4.23792e+00
2.82000e+00 2.96000e+02 3.51141e+00 3.51141e+00
3.13000e+00 2.55200e+02 2.97321e+00 2.97321e+00
3.46000e+00 2.17700e+02 2.46982e+00 2.46982e+00
3.83000e+00 1.83500e+02 2.02485e+00 2.02485e+00
4.22000e+00 1.54100e+02 1.70880e+00 1.70880e+00
4.65000e+00 1.28500e+02 1.39284e+00 1.39284e+00
5.12000e+00 1.06400e+02 1.17047e+00 1.17047e+00
5.63000e+00 8.78000e+01 9.64624e-01 9.64624e-01
6.19000e+00 7.21800e+01 7.97120e-01 7.97120e-01
6.78000e+00 5.88000e+01 6.57875e-01 6.57875e-01
7.42000e+00 4.78700e+01 5.34883e-01 5.34883e-01
8.12000e+00 3.89900e+01 4.40114e-01 4.40114e-01
8.87000e+00 3.15900e+01 3.64005e-01 3.64005e-01
9.68000e+00 2.56700e+01 2.91548e-01 2.91548e-01
1.06000e+01 2.05000e+01 2.37697e-01 2.37697e-01
1.20000e+01 1.50000e+01 1.67631e-01 1.67631e-01
1.48000e+01 8.86500e+00 1.03846e-01 1.03846e-01
1.97000e+01 4.22700e+00 5.06952e-02 5.06952e-02
2.81000e+01 1.65400e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.81200e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.07200e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.72500e-02 1.15603e-03 1.15603e-03
