# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 5.92200e+02 1.80942e+01 1.80942e+01
1.25000e+00 6.01400e+02 1.41908e+01 1.41908e+01
1.42000e+00 5.80700e+02 1.11683e+01 1.11683e+01
1.61000e+00 5.56600e+02 9.26553e+00 9.26553e+00
1.81000e+00 5.12100e+02 7.58947e+00 7.58947e+00
2.04000e+00 4.62300e+02 6.35689e+00 6.35689e+00
2.27000e+00 4.13600e+02 5.44243e+00 5.44243e+00
2.54000e+00 3.59300e+02 4.45982e+00 4.45982e+00
2.82000e+00 3.12800e+02 3.73363e+00 3.73363e+00
3.13000e+00 2.67800e+02 3.10161e+00 3.10161e+00
3.46000e+00 2.27500e+02 2.56320e+00 2.56320e+00
3.83000e+00 1.92100e+02 2.11896e+00 2.11896e+00
4.22000e+00 1.60700e+02 1.80278e+00 1.80278e+00
4.65000e+00 1.32900e+02 1.48661e+00 1.48661e+00
5.12000e+00 1.09700e+02 1.17047e+00 1.17047e+00
5.63000e+00 8.99800e+01 9.90202e-01 9.90202e-01
6.19000e+00 7.38500e+01 8.19329e-01 8.19329e-01
6.78000e+00 6.03400e+01 6.70671e-01 6.70671e-01
7.42000e+00 4.89900e+01 5.53624e-01 5.53624e-01
8.12000e+00 3.97400e+01 4.49444e-01 4.49444e-01
8.87000e+00 3.20300e+01 3.67696e-01 3.67696e-01
9.68000e+00 2.59300e+01 3.04631e-01 3.04631e-01
1.06000e+01 2.11100e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.52800e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.01500e+00 1.05773e-01 1.05773e-01
1.97000e+01 4.27600e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.65900e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.84400e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.08100e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.54100e-02 1.14018e-03 1.14018e-03
