# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.05100e+02 2.60768e+00 2.60768e+00
2.04000e+00 9.52500e+01 1.99023e+00 1.99023e+00
2.27000e+00 8.72300e+01 1.62265e+00 1.62265e+00
2.54000e+00 7.58400e+01 1.28690e+00 1.28690e+00
2.82000e+00 6.48900e+01 1.03711e+00 1.03711e+00
3.13000e+00 5.67500e+01 8.93756e-01 8.93756e-01
3.46000e+00 4.66300e+01 7.15891e-01 7.15891e-01
3.83000e+00 3.89400e+01 5.82580e-01 5.82580e-01
4.22000e+00 3.29100e+01 4.84149e-01 4.84149e-01
4.65000e+00 2.69700e+01 3.98246e-01 3.98246e-01
5.12000e+00 2.19100e+01 3.20156e-01 3.20156e-01
5.63000e+00 1.84900e+01 2.70185e-01 2.70185e-01
6.19000e+00 1.47600e+01 2.20227e-01 2.20227e-01
6.78000e+00 1.20200e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.60000e+00 1.45454e-01 1.45454e-01
8.12000e+00 7.82900e+00 1.20507e-01 1.20507e-01
8.87000e+00 6.28100e+00 9.84124e-02 9.84124e-02
9.68000e+00 5.05500e+00 8.13449e-02 8.13449e-02
1.06000e+01 4.11300e+00 6.85930e-02 6.85930e-02
1.20000e+01 2.97800e+00 4.36005e-02 4.36005e-02
1.48000e+01 1.78600e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.46600e-01 1.22967e-02 1.22967e-02
2.81000e+01 3.37100e-01 5.13128e-03 5.13128e-03
4.10000e+01 1.22500e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.54500e-02 9.84937e-04 9.84937e-04
8.48000e+01 1.62600e-02 4.44072e-04 4.44072e-04
