# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 4.71600e+01 1.32310e+00 1.32310e+00
2.04000e+00 4.73400e+01 1.08231e+00 1.08231e+00
2.27000e+00 4.48000e+01 9.06863e-01 9.06863e-01
2.54000e+00 4.34100e+01 7.86448e-01 7.86448e-01
2.82000e+00 3.91500e+01 6.66033e-01 6.66033e-01
3.13000e+00 3.69300e+01 6.01415e-01 6.01415e-01
3.46000e+00 3.32600e+01 5.16624e-01 5.16624e-01
3.83000e+00 2.92800e+01 4.39318e-01 4.39318e-01
4.22000e+00 2.52100e+01 3.76431e-01 3.76431e-01
4.65000e+00 2.16900e+01 3.20156e-01 3.20156e-01
5.12000e+00 1.82200e+01 2.70185e-01 2.70185e-01
5.63000e+00 1.53100e+01 2.28035e-01 2.28035e-01
6.19000e+00 1.25000e+01 1.84391e-01 1.84391e-01
6.78000e+00 1.06800e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.77300e+00 1.32774e-01 1.32774e-01
8.12000e+00 7.24600e+00 1.11396e-01 1.11396e-01
8.87000e+00 5.95400e+00 9.28493e-02 9.28493e-02
9.68000e+00 4.77900e+00 7.64199e-02 7.64199e-02
1.06000e+01 3.95800e+00 6.50692e-02 6.50692e-02
1.20000e+01 2.92800e+00 4.30116e-02 4.30116e-02
1.48000e+01 1.74600e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.52100e-01 1.22299e-02 1.22299e-02
2.81000e+01 3.42000e-01 5.21536e-03 5.21536e-03
4.10000e+01 1.27900e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.47400e-02 9.48472e-04 9.48472e-04
8.48000e+01 1.70000e-02 4.56070e-04 4.56070e-04
