# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.18700e+03 3.37343e+01 3.37343e+01
1.25000e+00 1.13900e+03 2.57099e+01 2.57099e+01
1.42000e+00 1.05000e+03 1.96469e+01 1.96469e+01
1.61000e+00 9.31000e+02 1.50685e+01 1.50685e+01
1.81000e+00 8.10800e+02 1.18680e+01 1.18680e+01
2.04000e+00 7.05100e+02 9.52103e+00 9.52103e+00
2.27000e+00 5.94600e+02 7.58947e+00 7.58947e+00
2.54000e+00 4.99600e+02 6.10328e+00 6.10328e+00
2.82000e+00 4.15900e+02 4.83839e+00 4.83839e+00
3.13000e+00 3.44400e+02 3.92173e+00 3.92173e+00
3.46000e+00 2.86000e+02 3.16228e+00 3.16228e+00
3.83000e+00 2.33500e+02 2.62488e+00 2.62488e+00
4.22000e+00 1.91900e+02 2.11896e+00 2.11896e+00
4.65000e+00 1.55200e+02 1.67631e+00 1.67631e+00
5.12000e+00 1.25500e+02 1.36015e+00 1.36015e+00
5.63000e+00 1.01600e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.21200e+01 9.10824e-01 9.10824e-01
6.78000e+00 6.58000e+01 7.30548e-01 7.30548e-01
7.42000e+00 5.32800e+01 5.94643e-01 5.94643e-01
8.12000e+00 4.23400e+01 4.81041e-01 4.81041e-01
8.87000e+00 3.41300e+01 3.95601e-01 3.95601e-01
9.68000e+00 2.74500e+01 3.13847e-01 3.13847e-01
1.06000e+01 2.17600e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.58400e+01 1.80278e-01 1.80278e-01
1.48000e+01 9.18900e+00 1.07005e-01 1.07005e-01
1.97000e+01 4.32200e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.66900e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.82000e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.07500e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.49000e-02 1.12614e-03 1.12614e-03
