# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 4.40700e+01 1.27883e+00 1.27883e+00
2.04000e+00 4.53000e+01 1.07615e+00 1.07615e+00
2.27000e+00 4.51100e+01 9.29570e-01 9.29570e-01
2.54000e+00 4.21600e+01 7.93977e-01 7.93977e-01
2.82000e+00 3.93700e+01 6.87677e-01 6.87677e-01
3.13000e+00 3.70000e+01 6.16198e-01 6.16198e-01
3.46000e+00 3.24600e+01 5.31507e-01 5.31507e-01
3.83000e+00 2.82600e+01 4.40454e-01 4.40454e-01
4.22000e+00 2.37400e+01 3.70135e-01 3.70135e-01
4.65000e+00 2.13600e+01 3.28024e-01 3.28024e-01
5.12000e+00 1.80800e+01 2.78029e-01 2.78029e-01
5.63000e+00 1.52700e+01 2.36008e-01 2.36008e-01
6.19000e+00 1.28000e+01 2.00000e-01 2.00000e-01
6.78000e+00 1.04200e+01 1.64012e-01 1.64012e-01
7.42000e+00 8.66200e+00 1.34629e-01 1.34629e-01
8.12000e+00 7.08500e+00 1.12294e-01 1.12294e-01
8.87000e+00 5.86900e+00 9.44934e-02 9.44934e-02
9.68000e+00 4.68600e+00 7.72334e-02 7.72334e-02
1.06000e+01 3.92000e+00 6.58559e-02 6.58559e-02
1.20000e+01 2.88300e+00 4.32666e-02 4.32666e-02
1.48000e+01 1.71700e+00 2.55539e-02 2.55539e-02
1.97000e+01 8.48700e-01 1.26178e-02 1.26178e-02
2.81000e+01 3.36100e-01 5.24786e-03 5.24786e-03
4.10000e+01 1.27300e-01 2.28035e-03 2.28035e-03
5.91000e+01 4.57300e-02 9.75910e-04 9.75910e-04
8.48000e+01 1.67300e-02 4.48219e-04 4.48219e-04
