# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 4.51800e+01 1.29035e+00 1.29035e+00
2.04000e+00 4.62500e+01 1.08706e+00 1.08706e+00
2.27000e+00 4.54400e+01 9.34345e-01 9.34345e-01
2.54000e+00 4.25400e+01 7.85684e-01 7.85684e-01
2.82000e+00 3.87200e+01 6.65282e-01 6.65282e-01
3.13000e+00 3.46400e+01 5.65862e-01 5.65862e-01
3.46000e+00 3.14200e+01 4.95177e-01 4.95177e-01
3.83000e+00 2.81300e+01 4.25206e-01 4.25206e-01
4.22000e+00 2.39800e+01 3.61248e-01 3.61248e-01
4.65000e+00 2.07600e+01 3.04795e-01 3.04795e-01
5.12000e+00 1.73000e+01 2.56125e-01 2.56125e-01
5.63000e+00 1.44300e+01 2.12603e-01 2.12603e-01
6.19000e+00 1.21600e+01 1.84391e-01 1.84391e-01
6.78000e+00 1.03000e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.36300e+00 1.26254e-01 1.26254e-01
8.12000e+00 6.93000e+00 1.06963e-01 1.06963e-01
8.87000e+00 5.71900e+00 8.91964e-02 8.91964e-02
9.68000e+00 4.57800e+00 7.35527e-02 7.35527e-02
1.06000e+01 3.75200e+00 6.15224e-02 6.15224e-02
1.20000e+01 2.82000e+00 4.08044e-02 4.08044e-02
1.48000e+01 1.68500e+00 2.38537e-02 2.38537e-02
1.97000e+01 8.33600e-01 1.19202e-02 1.19202e-02
2.81000e+01 3.35000e-01 5.07740e-03 5.07740e-03
4.10000e+01 1.24300e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.60400e-02 9.62601e-04 9.62601e-04
8.48000e+01 1.65100e-02 4.42041e-04 4.42041e-04
