# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 6.73300e+02 2.05222e+01 2.05222e+01
1.25000e+00 6.79200e+02 1.62742e+01 1.62742e+01
1.42000e+00 6.55900e+02 1.28577e+01 1.28577e+01
1.61000e+00 6.25900e+02 1.05361e+01 1.05361e+01
1.81000e+00 5.69700e+02 8.47703e+00 8.47703e+00
2.04000e+00 5.15400e+02 7.05195e+00 7.05195e+00
2.27000e+00 4.54300e+02 5.81893e+00 5.81893e+00
2.54000e+00 3.92900e+02 4.74342e+00 4.74342e+00
2.82000e+00 3.36600e+02 3.92173e+00 3.92173e+00
3.13000e+00 2.88400e+02 3.28938e+00 3.28938e+00
3.46000e+00 2.43700e+02 2.75136e+00 2.75136e+00
3.83000e+00 2.03800e+02 2.21359e+00 2.21359e+00
4.22000e+00 1.70100e+02 1.89737e+00 1.89737e+00
4.65000e+00 1.39900e+02 1.58114e+00 1.58114e+00
5.12000e+00 1.15100e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.35200e+01 1.02786e+00 1.02786e+00
6.19000e+00 7.62300e+01 8.47585e-01 8.47585e-01
6.78000e+00 6.15400e+01 6.80074e-01 6.80074e-01
7.42000e+00 4.97800e+01 5.53624e-01 5.53624e-01
8.12000e+00 4.06500e+01 4.58803e-01 4.58803e-01
8.87000e+00 3.25300e+01 3.76962e-01 3.76962e-01
9.68000e+00 2.62400e+01 3.04631e-01 3.04631e-01
1.06000e+01 2.10600e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.52600e+01 1.77200e-01 1.77200e-01
1.48000e+01 8.90300e+00 1.03846e-01 1.03846e-01
1.97000e+01 4.21400e+00 5.06952e-02 5.06952e-02
2.81000e+01 1.63600e+00 1.99249e-02 1.99249e-02
4.10000e+01 5.76000e-01 7.44648e-03 7.44648e-03
5.91000e+01 2.04400e-01 2.77849e-03 2.77849e-03
8.48000e+01 7.51500e-02 1.13851e-03 1.13851e-03
