# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 7.65500e+01 1.92481e+00 1.92481e+00
2.04000e+00 7.22700e+01 1.50416e+00 1.50416e+00
2.27000e+00 6.71000e+01 1.24844e+00 1.24844e+00
2.54000e+00 6.05200e+01 1.03586e+00 1.03586e+00
2.82000e+00 5.20000e+01 8.57963e-01 8.57963e-01
3.13000e+00 4.48100e+01 7.36614e-01 7.36614e-01
3.46000e+00 3.88400e+01 6.23699e-01 6.23699e-01
3.83000e+00 3.35100e+01 5.18556e-01 5.18556e-01
4.22000e+00 2.85100e+01 4.34166e-01 4.34166e-01
4.65000e+00 2.32800e+01 3.62353e-01 3.62353e-01
5.12000e+00 1.97800e+01 3.06105e-01 3.06105e-01
5.63000e+00 1.64200e+01 2.56125e-01 2.56125e-01
6.19000e+00 1.32100e+01 2.06155e-01 2.06155e-01
6.78000e+00 1.10000e+01 1.70294e-01 1.70294e-01
7.42000e+00 8.89000e+00 1.41354e-01 1.41354e-01
8.12000e+00 7.36200e+00 1.19206e-01 1.19206e-01
8.87000e+00 5.82900e+00 9.63328e-02 9.63328e-02
9.68000e+00 4.90300e+00 8.21340e-02 8.21340e-02
1.06000e+01 3.99000e+00 6.86222e-02 6.86222e-02
1.20000e+01 2.86600e+00 4.44072e-02 4.44072e-02
1.48000e+01 1.73800e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.55100e-01 1.28996e-02 1.28996e-02
2.81000e+01 3.39500e-01 5.38516e-03 5.38516e-03
4.10000e+01 1.21000e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.46900e-02 9.76729e-04 9.76729e-04
8.48000e+01 1.69700e-02 4.64004e-04 4.64004e-04
