# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 3.83200e+02 1.32439e+01 1.32439e+01
1.25000e+00 4.06200e+02 1.03846e+01 1.03846e+01
1.42000e+00 4.12500e+02 8.31685e+00 8.31685e+00
1.61000e+00 4.14900e+02 7.02282e+00 7.02282e+00
1.81000e+00 3.94300e+02 5.98080e+00 5.98080e+00
2.04000e+00 3.72700e+02 5.22015e+00 5.22015e+00
2.27000e+00 3.37000e+02 4.49444e+00 4.49444e+00
2.54000e+00 3.01000e+02 3.73363e+00 3.73363e+00
2.82000e+00 2.67100e+02 3.19531e+00 3.19531e+00
3.13000e+00 2.34200e+02 2.78568e+00 2.78568e+00
3.46000e+00 2.02800e+02 2.34094e+00 2.34094e+00
3.83000e+00 1.72500e+02 1.93132e+00 1.93132e+00
4.22000e+00 1.47500e+02 1.70880e+00 1.70880e+00
4.65000e+00 1.25000e+02 1.39284e+00 1.39284e+00
5.12000e+00 1.03500e+02 1.17047e+00 1.17047e+00
5.63000e+00 8.59200e+01 9.55196e-01 9.55196e-01
6.19000e+00 7.07000e+01 7.97120e-01 7.97120e-01
6.78000e+00 5.85500e+01 6.57875e-01 6.57875e-01
7.42000e+00 4.79000e+01 5.40833e-01 5.40833e-01
8.12000e+00 3.88200e+01 4.49444e-01 4.49444e-01
8.87000e+00 3.17600e+01 3.64005e-01 3.64005e-01
9.68000e+00 2.57500e+01 3.00832e-01 3.00832e-01
1.06000e+01 2.07900e+01 2.46982e-01 2.46982e-01
1.20000e+01 1.51200e+01 1.77200e-01 1.77200e-01
1.48000e+01 8.92400e+00 1.04809e-01 1.04809e-01
1.97000e+01 4.29000e+00 5.14198e-02 5.14198e-02
2.81000e+01 1.66700e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.79200e-01 7.50267e-03 7.50267e-03
5.91000e+01 2.06800e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.43800e-02 1.12801e-03 1.12801e-03
