# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 4.65200e+01 1.34239e+00 1.34239e+00
2.04000e+00 4.70100e+01 1.12201e+00 1.12201e+00
2.27000e+00 4.66400e+01 9.94887e-01 9.94887e-01
2.54000e+00 4.29300e+01 8.38689e-01 8.38689e-01
2.82000e+00 3.96800e+01 7.18401e-01 7.18401e-01
3.13000e+00 3.46300e+01 6.10737e-01 6.10737e-01
3.46000e+00 3.05700e+01 5.32635e-01 5.32635e-01
3.83000e+00 2.70400e+01 4.56070e-01 4.56070e-01
4.22000e+00 2.32700e+01 3.92046e-01 3.92046e-01
4.65000e+00 1.99800e+01 3.28024e-01 3.28024e-01
5.12000e+00 1.72800e+01 2.86007e-01 2.86007e-01
5.63000e+00 1.39800e+01 2.28035e-01 2.28035e-01
6.19000e+00 1.19200e+01 2.00000e-01 2.00000e-01
6.78000e+00 9.49600e+00 1.58405e-01 1.58405e-01
7.42000e+00 8.19700e+00 1.37004e-01 1.37004e-01
8.12000e+00 6.68200e+00 1.13230e-01 1.13230e-01
8.87000e+00 5.43800e+00 9.38616e-02 9.38616e-02
9.68000e+00 4.43200e+00 7.81025e-02 7.81025e-02
1.06000e+01 3.62100e+00 6.51920e-02 6.51920e-02
1.20000e+01 2.67000e+00 4.32666e-02 4.32666e-02
1.48000e+01 1.64500e+00 2.64197e-02 2.64197e-02
1.97000e+01 8.08200e-01 1.28825e-02 1.28825e-02
2.81000e+01 3.31100e-01 5.50727e-03 5.50727e-03
4.10000e+01 1.23800e-01 2.28035e-03 2.28035e-03
5.91000e+01 4.58700e-02 1.01823e-03 1.01823e-03
8.48000e+01 1.64400e-02 4.54533e-04 4.54533e-04
