# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 6.22300e+02 1.96540e+01 1.96540e+01
1.25000e+00 6.33300e+02 1.52801e+01 1.52801e+01
1.42000e+00 6.30300e+02 1.22528e+01 1.22528e+01
1.61000e+00 6.01100e+02 1.00285e+01 1.00285e+01
1.81000e+00 5.57700e+02 8.28613e+00 8.28613e+00
2.04000e+00 5.05600e+02 6.95701e+00 6.95701e+00
2.27000e+00 4.50800e+02 5.91354e+00 5.91354e+00
2.54000e+00 3.89400e+02 4.83839e+00 4.83839e+00
2.82000e+00 3.35700e+02 4.01622e+00 4.01622e+00
3.13000e+00 2.86600e+02 3.38378e+00 3.38378e+00
3.46000e+00 2.44900e+02 2.84605e+00 2.84605e+00
3.83000e+00 2.04600e+02 2.30868e+00 2.30868e+00
4.22000e+00 1.70700e+02 1.89737e+00 1.89737e+00
4.65000e+00 1.41500e+02 1.58114e+00 1.58114e+00
5.12000e+00 1.16100e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.56300e+01 1.06569e+00 1.06569e+00
6.19000e+00 7.79600e+01 8.79204e-01 8.79204e-01
6.78000e+00 6.33900e+01 7.21110e-01 7.21110e-01
7.42000e+00 5.11200e+01 5.81893e-01 5.81893e-01
8.12000e+00 4.14300e+01 4.77598e-01 4.77598e-01
8.87000e+00 3.34500e+01 3.95601e-01 3.95601e-01
9.68000e+00 2.68200e+01 3.13847e-01 3.13847e-01
1.06000e+01 2.15800e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.56900e+01 1.86815e-01 1.86815e-01
1.48000e+01 9.17400e+00 1.08931e-01 1.08931e-01
1.97000e+01 4.34100e+00 5.26308e-02 5.26308e-02
2.81000e+01 1.68200e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.87600e-01 7.63217e-03 7.63217e-03
5.91000e+01 2.07800e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.66400e-02 1.16211e-03 1.16211e-03
