# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.57100e+03 4.47214e+01 4.47214e+01
1.25000e+00 1.44900e+03 3.17805e+01 3.17805e+01
1.42000e+00 1.34100e+03 2.47386e+01 2.47386e+01
1.61000e+00 1.17600e+03 1.86815e+01 1.86815e+01
1.81000e+00 1.00700e+03 1.45602e+01 1.45602e+01
2.04000e+00 8.52600e+02 1.14285e+01 1.14285e+01
2.27000e+00 7.07700e+02 8.98443e+00 8.98443e+00
2.54000e+00 5.90200e+02 7.11688e+00 7.11688e+00
2.82000e+00 4.81600e+02 5.63205e+00 5.63205e+00
3.13000e+00 3.95900e+02 4.52217e+00 4.52217e+00
3.46000e+00 3.24200e+02 3.57351e+00 3.57351e+00
3.83000e+00 2.61300e+02 2.94109e+00 2.94109e+00
4.22000e+00 2.10900e+02 2.30868e+00 2.30868e+00
4.65000e+00 1.72000e+02 1.89737e+00 1.89737e+00
5.12000e+00 1.37400e+02 1.48661e+00 1.48661e+00
5.63000e+00 1.09500e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.80400e+01 9.70824e-01 9.70824e-01
6.78000e+00 7.02000e+01 7.71622e-01 7.71622e-01
7.42000e+00 5.60800e+01 6.26259e-01 6.26259e-01
8.12000e+00 4.48800e+01 5.09215e-01 5.09215e-01
8.87000e+00 3.56700e+01 4.08534e-01 4.08534e-01
9.68000e+00 2.87300e+01 3.32415e-01 3.32415e-01
1.06000e+01 2.28200e+01 2.69258e-01 2.69258e-01
1.20000e+01 1.64900e+01 1.89737e-01 1.89737e-01
1.48000e+01 9.51700e+00 1.10860e-01 1.10860e-01
1.97000e+01 4.44800e+00 5.26308e-02 5.26308e-02
2.81000e+01 1.68000e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.85300e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.07300e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.50300e-02 1.13230e-03 1.13230e-03
