# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.20700e+03 3.47131e+01 3.47131e+01
1.25000e+00 1.16400e+03 2.66833e+01 2.66833e+01
1.42000e+00 1.09200e+03 2.06155e+01 2.06155e+01
1.61000e+00 9.84900e+02 1.60331e+01 1.60331e+01
1.81000e+00 8.63600e+02 1.26649e+01 1.26649e+01
2.04000e+00 7.50700e+02 1.01242e+01 1.01242e+01
2.27000e+00 6.33900e+02 8.06536e+00 8.06536e+00
2.54000e+00 5.32400e+02 6.48460e+00 6.48460e+00
2.82000e+00 4.40700e+02 5.12445e+00 5.12445e+00
3.13000e+00 3.64800e+02 4.20595e+00 4.20595e+00
3.46000e+00 3.01000e+02 3.38378e+00 3.38378e+00
3.83000e+00 2.44600e+02 2.72029e+00 2.72029e+00
4.22000e+00 2.00300e+02 2.21359e+00 2.21359e+00
4.65000e+00 1.63300e+02 1.77200e+00 1.77200e+00
5.12000e+00 1.30900e+02 1.45602e+00 1.45602e+00
5.63000e+00 1.05200e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.39400e+01 9.29731e-01 9.29731e-01
6.78000e+00 6.77000e+01 7.49466e-01 7.49466e-01
7.42000e+00 5.42700e+01 6.04070e-01 6.04070e-01
8.12000e+00 4.36900e+01 4.90408e-01 4.90408e-01
8.87000e+00 3.47500e+01 3.95601e-01 3.95601e-01
9.68000e+00 2.76400e+01 3.23110e-01 3.23110e-01
1.06000e+01 2.22700e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.59900e+01 1.86815e-01 1.86815e-01
1.48000e+01 9.31400e+00 1.08931e-01 1.08931e-01
1.97000e+01 4.34800e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.66300e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.79700e-01 7.44648e-03 7.44648e-03
5.91000e+01 2.07400e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.48700e-02 1.12614e-03 1.12614e-03
