# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.04500e+02 2.55539e+00 2.55539e+00
2.04000e+00 9.50500e+01 1.94165e+00 1.94165e+00
2.27000e+00 8.40100e+01 1.52434e+00 1.52434e+00
2.54000e+00 7.35300e+01 1.21659e+00 1.21659e+00
2.82000e+00 6.44600e+01 1.01671e+00 1.01671e+00
3.13000e+00 5.52800e+01 8.59127e-01 8.59127e-01
3.46000e+00 4.67500e+01 7.09366e-01 7.09366e-01
3.83000e+00 3.91300e+01 5.76281e-01 5.76281e-01
4.22000e+00 3.21100e+01 4.70106e-01 4.70106e-01
4.65000e+00 2.62500e+01 3.84187e-01 3.84187e-01
5.12000e+00 2.17200e+01 3.14006e-01 3.14006e-01
5.63000e+00 1.78800e+01 2.56125e-01 2.56125e-01
6.19000e+00 1.45600e+01 2.20227e-01 2.20227e-01
6.78000e+00 1.19900e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.42700e+00 1.41993e-01 1.41993e-01
8.12000e+00 7.66800e+00 1.17686e-01 1.17686e-01
8.87000e+00 6.22400e+00 9.77446e-02 9.77446e-02
9.68000e+00 5.04300e+00 8.06598e-02 8.06598e-02
1.06000e+01 4.10500e+00 6.71789e-02 6.71789e-02
1.20000e+01 2.97900e+00 4.36005e-02 4.36005e-02
1.48000e+01 1.76300e+00 2.52389e-02 2.52389e-02
1.97000e+01 8.58100e-01 1.24680e-02 1.24680e-02
2.81000e+01 3.40300e-01 5.13128e-03 5.13128e-03
4.10000e+01 1.24100e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.62900e-02 9.91564e-04 9.91564e-04
8.48000e+01 1.62900e-02 4.44072e-04 4.44072e-04
