# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 3.95600e+02 1.33154e+01 1.33154e+01
1.25000e+00 4.13300e+02 1.04120e+01 1.04120e+01
1.42000e+00 4.24300e+02 8.41190e+00 8.41190e+00
1.61000e+00 4.26800e+02 7.21110e+00 7.21110e+00
1.81000e+00 4.09300e+02 6.16847e+00 6.16847e+00
2.04000e+00 3.82700e+02 5.31413e+00 5.31413e+00
2.27000e+00 3.52300e+02 4.58803e+00 4.58803e+00
2.54000e+00 3.17200e+02 3.95601e+00 3.95601e+00
2.82000e+00 2.82300e+02 3.41760e+00 3.41760e+00
3.13000e+00 2.47600e+02 2.87924e+00 2.87924e+00
3.46000e+00 2.13600e+02 2.43516e+00 2.43516e+00
3.83000e+00 1.82800e+02 2.02485e+00 2.02485e+00
4.22000e+00 1.55800e+02 1.70880e+00 1.70880e+00
4.65000e+00 1.31200e+02 1.48661e+00 1.48661e+00
5.12000e+00 1.08700e+02 1.17047e+00 1.17047e+00
5.63000e+00 8.92500e+01 9.74064e-01 9.74064e-01
6.19000e+00 7.37200e+01 8.15966e-01 8.15966e-01
6.78000e+00 6.05900e+01 6.67308e-01 6.67308e-01
7.42000e+00 4.90900e+01 5.53624e-01 5.53624e-01
8.12000e+00 4.00000e+01 4.49444e-01 4.49444e-01
8.87000e+00 3.23400e+01 3.73363e-01 3.73363e-01
9.68000e+00 2.62100e+01 3.00832e-01 3.00832e-01
1.06000e+01 2.12200e+01 2.46982e-01 2.46982e-01
1.20000e+01 1.54400e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.04500e+00 1.05773e-01 1.05773e-01
1.97000e+01 4.26500e+00 5.04480e-02 5.04480e-02
2.81000e+01 1.66100e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.82300e-01 7.50267e-03 7.50267e-03
5.91000e+01 2.09200e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.65200e-02 1.14202e-03 1.14202e-03
