# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
3.13000e+00 4.57100e+01 7.64199e-01 7.64199e-01
3.46000e+00 3.71600e+01 6.15549e-01 6.15549e-01
3.83000e+00 3.30200e+01 5.24976e-01 5.24976e-01
4.22000e+00 2.82600e+01 4.40454e-01 4.40454e-01
4.65000e+00 2.32700e+01 3.62353e-01 3.62353e-01
5.12000e+00 1.95200e+01 3.06105e-01 3.06105e-01
5.63000e+00 1.61200e+01 2.56125e-01 2.56125e-01
6.19000e+00 1.33300e+01 2.06155e-01 2.06155e-01
6.78000e+00 1.09800e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.03600e+00 1.44941e-01 1.44941e-01
8.12000e+00 7.26900e+00 1.19206e-01 1.19206e-01
8.87000e+00 5.94600e+00 9.84937e-02 9.84937e-02
9.68000e+00 4.81100e+00 8.13941e-02 8.13941e-02
1.06000e+01 3.99200e+00 6.86222e-02 6.86222e-02
1.20000e+01 2.86100e+00 4.44072e-02 4.44072e-02
1.48000e+01 1.73600e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.45900e-01 1.28996e-02 1.28996e-02
2.81000e+01 3.35200e-01 5.30000e-03 5.30000e-03
4.10000e+01 1.22400e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.41700e-02 9.76729e-04 9.76729e-04
8.48000e+01 1.67400e-02 4.64004e-04 4.64004e-04
