# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 6.39900e+01 1.69812e+00 1.69812e+00
2.04000e+00 6.02500e+01 1.34034e+00 1.34034e+00
2.27000e+00 5.61700e+01 1.12614e+00 1.12614e+00
2.54000e+00 5.38100e+01 9.78008e-01 9.78008e-01
2.82000e+00 4.87700e+01 8.44038e-01 8.44038e-01
3.13000e+00 4.37500e+01 7.36003e-01 7.36003e-01
3.46000e+00 3.80400e+01 6.30079e-01 6.30079e-01
3.83000e+00 3.28900e+01 5.38238e-01 5.38238e-01
4.22000e+00 2.79100e+01 4.46542e-01 4.46542e-01
4.65000e+00 2.36200e+01 3.82753e-01 3.82753e-01
5.12000e+00 2.00500e+01 3.24500e-01 3.24500e-01
5.63000e+00 1.66400e+01 2.66271e-01 2.66271e-01
6.19000e+00 1.36900e+01 2.24722e-01 2.24722e-01
6.78000e+00 1.10100e+01 1.80278e-01 1.80278e-01
7.42000e+00 9.07700e+00 1.50336e-01 1.50336e-01
8.12000e+00 7.48600e+00 1.25431e-01 1.25431e-01
8.87000e+00 5.93100e+00 1.01400e-01 1.01400e-01
9.68000e+00 4.93900e+00 8.56037e-02 8.56037e-02
1.06000e+01 4.02600e+00 7.18401e-02 7.18401e-02
1.20000e+01 2.92500e+00 4.80208e-02 4.80208e-02
1.48000e+01 1.75900e+00 2.81780e-02 2.81780e-02
1.97000e+01 8.47200e-01 1.35956e-02 1.35956e-02
2.81000e+01 3.36900e-01 5.59464e-03 5.59464e-03
4.10000e+01 1.21000e-01 2.28035e-03 2.28035e-03
5.91000e+01 4.66800e-02 1.02552e-03 1.02552e-03
8.48000e+01 1.70400e-02 4.60977e-04 4.60977e-04
