# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.04900e+03 3.05941e+01 3.05941e+01
1.25000e+00 1.04200e+03 2.35372e+01 2.35372e+01
1.42000e+00 9.93600e+02 1.89188e+01 1.89188e+01
1.61000e+00 9.16200e+02 1.50864e+01 1.50864e+01
1.81000e+00 8.14000e+02 1.20333e+01 1.20333e+01
2.04000e+00 7.12900e+02 9.68401e+00 9.68401e+00
2.27000e+00 6.14400e+02 7.84474e+00 7.84474e+00
2.54000e+00 5.17100e+02 6.26418e+00 6.26418e+00
2.82000e+00 4.32900e+02 5.02892e+00 5.02892e+00
3.13000e+00 3.59000e+02 4.11096e+00 4.11096e+00
3.46000e+00 2.94900e+02 3.35261e+00 3.35261e+00
3.83000e+00 2.43600e+02 2.72029e+00 2.72029e+00
4.22000e+00 1.98200e+02 2.21359e+00 2.21359e+00
4.65000e+00 1.61000e+02 1.77200e+00 1.77200e+00
5.12000e+00 1.30600e+02 1.45602e+00 1.45602e+00
5.63000e+00 1.04800e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.41100e+01 9.39202e-01 9.39202e-01
6.78000e+00 6.76900e+01 7.49466e-01 7.49466e-01
7.42000e+00 5.43300e+01 6.04070e-01 6.04070e-01
8.12000e+00 4.34200e+01 4.90408e-01 4.90408e-01
8.87000e+00 3.48500e+01 4.04969e-01 4.04969e-01
9.68000e+00 2.75600e+01 3.23110e-01 3.23110e-01
1.06000e+01 2.21500e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.60500e+01 1.86815e-01 1.86815e-01
1.48000e+01 9.27700e+00 1.08669e-01 1.08669e-01
1.97000e+01 4.35800e+00 5.26308e-02 5.26308e-02
2.81000e+01 1.67000e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.82700e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.06200e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.59300e-02 1.14202e-03 1.14202e-03
