# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 6.27200e+02 1.95489e+01 1.95489e+01
1.25000e+00 6.43300e+02 1.56924e+01 1.56924e+01
1.42000e+00 6.38400e+02 1.27883e+01 1.27883e+01
1.61000e+00 6.09000e+02 1.03740e+01 1.03740e+01
1.81000e+00 5.58800e+02 8.41190e+00 8.41190e+00
2.04000e+00 5.10200e+02 6.98928e+00 6.98928e+00
2.27000e+00 4.49600e+02 5.81893e+00 5.81893e+00
2.54000e+00 3.94100e+02 4.77598e+00 4.77598e+00
2.82000e+00 3.40100e+02 4.01622e+00 4.01622e+00
3.13000e+00 2.86700e+02 3.28938e+00 3.28938e+00
3.46000e+00 2.45500e+02 2.75136e+00 2.75136e+00
3.83000e+00 2.05500e+02 2.34094e+00 2.34094e+00
4.22000e+00 1.70800e+02 1.89737e+00 1.89737e+00
4.65000e+00 1.40800e+02 1.58114e+00 1.58114e+00
5.12000e+00 1.15400e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.46900e+01 1.03730e+00 1.03730e+00
6.19000e+00 7.63500e+01 8.47585e-01 8.47585e-01
6.78000e+00 6.18300e+01 6.89493e-01 6.89493e-01
7.42000e+00 4.99400e+01 5.53624e-01 5.53624e-01
8.12000e+00 4.03900e+01 4.58803e-01 4.58803e-01
8.87000e+00 3.26600e+01 3.76962e-01 3.76962e-01
9.68000e+00 2.63500e+01 3.04631e-01 3.04631e-01
1.06000e+01 2.10700e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.53400e+01 1.77200e-01 1.77200e-01
1.48000e+01 8.92200e+00 1.04809e-01 1.04809e-01
1.97000e+01 4.23500e+00 5.06952e-02 5.06952e-02
2.81000e+01 1.64200e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.79500e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.05500e-01 2.77849e-03 2.77849e-03
8.48000e+01 7.53900e-02 1.13406e-03 1.13406e-03
