# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 5.95500e+01 1.58685e+00 1.58685e+00
2.04000e+00 5.55300e+01 1.22919e+00 1.22919e+00
2.27000e+00 5.18400e+01 1.01912e+00 1.01912e+00
2.54000e+00 4.74100e+01 8.42200e-01 8.42200e-01
2.82000e+00 4.24900e+01 7.00928e-01 7.00928e-01
3.13000e+00 3.85300e+01 6.15549e-01 6.15549e-01
3.46000e+00 3.43400e+01 5.30754e-01 5.30754e-01
3.83000e+00 2.89300e+01 4.39318e-01 4.39318e-01
4.22000e+00 2.50300e+01 3.68782e-01 3.68782e-01
4.65000e+00 2.11500e+01 3.12410e-01 3.12410e-01
5.12000e+00 1.76100e+01 2.62488e-01 2.62488e-01
5.63000e+00 1.47900e+01 2.20227e-01 2.20227e-01
6.19000e+00 1.23100e+01 1.84391e-01 1.84391e-01
6.78000e+00 1.01500e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.65700e+00 1.30599e-01 1.30599e-01
8.12000e+00 7.07900e+00 1.08467e-01 1.08467e-01
8.87000e+00 5.74300e+00 8.99389e-02 8.99389e-02
9.68000e+00 4.67300e+00 7.50067e-02 7.50067e-02
1.06000e+01 3.80700e+00 6.22415e-02 6.22415e-02
1.20000e+01 2.81900e+00 4.08044e-02 4.08044e-02
1.48000e+01 1.70200e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.26200e-01 1.18338e-02 1.18338e-02
2.81000e+01 3.31000e-01 4.99300e-03 4.99300e-03
4.10000e+01 1.21300e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.48800e-02 9.48472e-04 9.48472e-04
8.48000e+01 1.62500e-02 4.36005e-04 4.36005e-04
