# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.22200e+02 3.13050e+00 3.13050e+00
2.04000e+00 1.04500e+02 2.16333e+00 2.16333e+00
2.27000e+00 9.22800e+01 1.71820e+00 1.71820e+00
2.54000e+00 7.95000e+01 1.33600e+00 1.33600e+00
2.82000e+00 6.86500e+01 1.09202e+00 1.09202e+00
3.13000e+00 5.76800e+01 8.96437e-01 8.96437e-01
3.46000e+00 4.91300e+01 7.40270e-01 7.40270e-01
3.83000e+00 4.01600e+01 5.90339e-01 5.90339e-01
4.22000e+00 3.35500e+01 4.84149e-01 4.84149e-01
4.65000e+00 2.77900e+01 4.00000e-01 4.00000e-01
5.12000e+00 2.23800e+01 3.20156e-01 3.20156e-01
5.63000e+00 1.84700e+01 2.64008e-01 2.64008e-01
6.19000e+00 1.49100e+01 2.20227e-01 2.20227e-01
6.78000e+00 1.19000e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.89700e+00 1.47757e-01 1.47757e-01
8.12000e+00 7.76400e+00 1.19097e-01 1.19097e-01
8.87000e+00 6.37400e+00 9.91564e-02 9.91564e-02
9.68000e+00 5.05200e+00 8.13449e-02 8.13449e-02
1.06000e+01 4.17500e+00 6.85930e-02 6.85930e-02
1.20000e+01 3.01100e+00 4.44072e-02 4.44072e-02
1.48000e+01 1.77100e+00 2.52389e-02 2.52389e-02
1.97000e+01 8.61600e-01 1.24169e-02 1.24169e-02
2.81000e+01 3.29100e-01 5.04777e-03 5.04777e-03
4.10000e+01 1.20600e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.57000e-02 9.84937e-04 9.84937e-04
8.48000e+01 1.59800e-02 4.44072e-04 4.44072e-04
