# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 4.10300e+02 1.38246e+01 1.38246e+01
1.25000e+00 4.31100e+02 1.08240e+01 1.08240e+01
1.42000e+00 4.35900e+02 8.72812e+00 8.72812e+00
1.61000e+00 4.33700e+02 7.30548e+00 7.30548e+00
1.81000e+00 4.16600e+02 6.26259e+00 6.26259e+00
2.04000e+00 3.90500e+02 5.40833e+00 5.40833e+00
2.27000e+00 3.55000e+02 4.58803e+00 4.58803e+00
2.54000e+00 3.23500e+02 4.01622e+00 4.01622e+00
2.82000e+00 2.85600e+02 3.38378e+00 3.38378e+00
3.13000e+00 2.50600e+02 2.87924e+00 2.87924e+00
3.46000e+00 2.17000e+02 2.43516e+00 2.43516e+00
3.83000e+00 1.83700e+02 2.02485e+00 2.02485e+00
4.22000e+00 1.56900e+02 1.70880e+00 1.70880e+00
4.65000e+00 1.32300e+02 1.48661e+00 1.48661e+00
5.12000e+00 1.09000e+02 1.17047e+00 1.17047e+00
5.63000e+00 9.06900e+01 9.92975e-01 9.92975e-01
6.19000e+00 7.43400e+01 8.25409e-01 8.25409e-01
6.78000e+00 6.08900e+01 6.76757e-01 6.76757e-01
7.42000e+00 4.98900e+01 5.53624e-01 5.53624e-01
8.12000e+00 4.02400e+01 4.58803e-01 4.58803e-01
8.87000e+00 3.26900e+01 3.73363e-01 3.73363e-01
9.68000e+00 2.62300e+01 3.00832e-01 3.00832e-01
1.06000e+01 2.11600e+01 2.46982e-01 2.46982e-01
1.20000e+01 1.53700e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.12800e+00 1.06738e-01 1.06738e-01
1.97000e+01 4.29900e+00 5.14198e-02 5.14198e-02
2.81000e+01 1.65500e+00 2.06155e-02 2.06155e-02
4.10000e+01 5.85300e-01 7.50267e-03 7.50267e-03
5.91000e+01 2.09600e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.46200e-02 1.12004e-03 1.12004e-03
