# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 5.57000e+02 1.75616e+01 1.75616e+01
1.25000e+00 5.84600e+02 1.40684e+01 1.40684e+01
1.42000e+00 5.76900e+02 1.11683e+01 1.11683e+01
1.61000e+00 5.59500e+02 9.36056e+00 9.36056e+00
1.81000e+00 5.21500e+02 7.81089e+00 7.81089e+00
2.04000e+00 4.76700e+02 6.54599e+00 6.54599e+00
2.27000e+00 4.26500e+02 5.53624e+00 5.53624e+00
2.54000e+00 3.75800e+02 4.64866e+00 4.64866e+00
2.82000e+00 3.26000e+02 3.92173e+00 3.92173e+00
3.13000e+00 2.80200e+02 3.28938e+00 3.28938e+00
3.46000e+00 2.38100e+02 2.65707e+00 2.65707e+00
3.83000e+00 2.00400e+02 2.21359e+00 2.21359e+00
4.22000e+00 1.66600e+02 1.89737e+00 1.89737e+00
4.65000e+00 1.40000e+02 1.58114e+00 1.58114e+00
5.12000e+00 1.13600e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.35400e+01 1.02460e+00 1.02460e+00
6.19000e+00 7.58500e+01 8.47585e-01 8.47585e-01
6.78000e+00 6.19500e+01 6.89493e-01 6.89493e-01
7.42000e+00 4.99900e+01 5.63028e-01 5.63028e-01
8.12000e+00 4.04500e+01 4.58803e-01 4.58803e-01
8.87000e+00 3.25800e+01 3.73363e-01 3.73363e-01
9.68000e+00 2.60900e+01 3.00832e-01 3.00832e-01
1.06000e+01 2.11800e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.52700e+01 1.77200e-01 1.77200e-01
1.48000e+01 8.88900e+00 1.03581e-01 1.03581e-01
1.97000e+01 4.22800e+00 5.04480e-02 5.04480e-02
2.81000e+01 1.64600e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.71800e-01 7.40945e-03 7.40945e-03
5.91000e+01 2.03300e-01 2.77849e-03 2.77849e-03
8.48000e+01 7.51200e-02 1.12801e-03 1.12801e-03
