# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 4.48100e+02 1.46250e+01 1.46250e+01
1.25000e+00 4.61900e+02 1.14018e+01 1.14018e+01
1.42000e+00 4.59700e+02 9.10934e+00 9.10934e+00
1.61000e+00 4.48800e+02 7.58947e+00 7.58947e+00
1.81000e+00 4.23000e+02 6.35689e+00 6.35689e+00
2.04000e+00 3.90000e+02 5.40833e+00 5.40833e+00
2.27000e+00 3.55900e+02 4.68188e+00 4.68188e+00
2.54000e+00 3.16600e+02 3.92173e+00 3.92173e+00
2.82000e+00 2.77700e+02 3.38378e+00 3.38378e+00
3.13000e+00 2.43900e+02 2.87924e+00 2.87924e+00
3.46000e+00 2.09700e+02 2.43516e+00 2.43516e+00
3.83000e+00 1.78700e+02 2.02485e+00 2.02485e+00
4.22000e+00 1.51100e+02 1.70880e+00 1.70880e+00
4.65000e+00 1.27200e+02 1.39284e+00 1.39284e+00
5.12000e+00 1.06100e+02 1.17047e+00 1.17047e+00
5.63000e+00 8.75400e+01 9.74064e-01 9.74064e-01
6.19000e+00 7.20400e+01 8.15966e-01 8.15966e-01
6.78000e+00 5.89900e+01 6.67308e-01 6.67308e-01
7.42000e+00 4.79600e+01 5.44243e-01 5.44243e-01
8.12000e+00 3.92700e+01 4.49444e-01 4.49444e-01
8.87000e+00 3.17800e+01 3.73363e-01 3.73363e-01
9.68000e+00 2.56100e+01 3.00832e-01 3.00832e-01
1.06000e+01 2.07400e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.51000e+01 1.77200e-01 1.77200e-01
1.48000e+01 8.93000e+00 1.05773e-01 1.05773e-01
1.97000e+01 4.28600e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.65000e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.73700e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.10000e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.45600e-02 1.13406e-03 1.13406e-03
