# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 5.66200e+02 1.77564e+01 1.77564e+01
1.25000e+00 5.89600e+02 1.41400e+01 1.41400e+01
1.42000e+00 5.88300e+02 1.14285e+01 1.14285e+01
1.61000e+00 5.62000e+02 9.33006e+00 9.33006e+00
1.81000e+00 5.22400e+02 7.77946e+00 7.77946e+00
2.04000e+00 4.78900e+02 6.54599e+00 6.54599e+00
2.27000e+00 4.21400e+02 5.50273e+00 5.50273e+00
2.54000e+00 3.74900e+02 4.64866e+00 4.64866e+00
2.82000e+00 3.23700e+02 3.79473e+00 3.79473e+00
3.13000e+00 2.78600e+02 3.19531e+00 3.19531e+00
3.46000e+00 2.35000e+02 2.65707e+00 2.65707e+00
3.83000e+00 1.98400e+02 2.21359e+00 2.21359e+00
4.22000e+00 1.67400e+02 1.89737e+00 1.89737e+00
4.65000e+00 1.38800e+02 1.48661e+00 1.48661e+00
5.12000e+00 1.13700e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.29000e+01 1.02460e+00 1.02460e+00
6.19000e+00 7.62300e+01 8.47585e-01 8.47585e-01
6.78000e+00 6.11800e+01 6.80074e-01 6.80074e-01
7.42000e+00 4.95700e+01 5.53624e-01 5.53624e-01
8.12000e+00 4.01900e+01 4.58803e-01 4.58803e-01
8.87000e+00 3.24100e+01 3.73363e-01 3.73363e-01
9.68000e+00 2.62400e+01 3.00832e-01 3.00832e-01
1.06000e+01 2.08900e+01 2.46982e-01 2.46982e-01
1.20000e+01 1.53100e+01 1.77200e-01 1.77200e-01
1.48000e+01 8.90000e+00 1.04547e-01 1.04547e-01
1.97000e+01 4.21900e+00 5.04480e-02 5.04480e-02
2.81000e+01 1.64200e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.77200e-01 7.40945e-03 7.40945e-03
5.91000e+01 2.04600e-01 2.77849e-03 2.77849e-03
8.48000e+01 7.50200e-02 1.12004e-03 1.12004e-03
