# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.29400e+02 3.35410e+00 3.35410e+00
2.04000e+00 1.12600e+02 2.41868e+00 2.41868e+00
2.27000e+00 9.88500e+01 1.89156e+00 1.89156e+00
2.54000e+00 8.47900e+01 1.46479e+00 1.46479e+00
2.82000e+00 7.14100e+01 1.14621e+00 1.14621e+00
3.13000e+00 6.20400e+01 9.72008e-01 9.72008e-01
3.46000e+00 5.09800e+01 7.76209e-01 7.76209e-01
3.83000e+00 4.18300e+01 6.20081e-01 6.20081e-01
4.22000e+00 3.50700e+01 5.14004e-01 5.14004e-01
4.65000e+00 2.81600e+01 4.14005e-01 4.14005e-01
5.12000e+00 2.31200e+01 3.36006e-01 3.36006e-01
5.63000e+00 1.86900e+01 2.78029e-01 2.78029e-01
6.19000e+00 1.53700e+01 2.28035e-01 2.28035e-01
6.78000e+00 1.25500e+01 1.92094e-01 1.92094e-01
7.42000e+00 1.00100e+01 1.56205e-01 1.56205e-01
8.12000e+00 8.04700e+00 1.23434e-01 1.23434e-01
8.87000e+00 6.46500e+00 1.01316e-01 1.01316e-01
9.68000e+00 5.20800e+00 8.42200e-02 8.42200e-02
1.06000e+01 4.08600e+00 6.85930e-02 6.85930e-02
1.20000e+01 3.05100e+00 4.58039e-02 4.58039e-02
1.48000e+01 1.78600e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.57200e-01 1.24680e-02 1.24680e-02
2.81000e+01 3.42200e-01 5.26972e-03 5.26972e-03
4.10000e+01 1.26300e-01 2.26716e-03 2.26716e-03
5.91000e+01 4.48800e-02 9.70824e-04 9.70824e-04
8.48000e+01 1.68300e-02 4.58039e-04 4.58039e-04
