# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.10000e+02 2.77849e+00 2.77849e+00
2.04000e+00 9.98500e+01 2.07735e+00 2.07735e+00
2.27000e+00 8.59100e+01 1.58221e+00 1.58221e+00
2.54000e+00 7.62900e+01 1.27613e+00 1.27613e+00
2.82000e+00 6.56100e+01 1.04637e+00 1.04637e+00
3.13000e+00 5.62800e+01 8.80909e-01 8.80909e-01
3.46000e+00 4.62300e+01 7.09366e-01 7.09366e-01
3.83000e+00 3.84700e+01 5.68507e-01 5.68507e-01
4.22000e+00 3.24400e+01 4.76340e-01 4.76340e-01
4.65000e+00 2.66900e+01 3.92046e-01 3.92046e-01
5.12000e+00 2.19500e+01 3.20156e-01 3.20156e-01
5.63000e+00 1.75000e+01 2.56125e-01 2.56125e-01
6.19000e+00 1.46400e+01 2.20227e-01 2.20227e-01
6.78000e+00 1.17300e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.63200e+00 1.45578e-01 1.45578e-01
8.12000e+00 7.67500e+00 1.19097e-01 1.19097e-01
8.87000e+00 6.18300e+00 9.77446e-02 9.77446e-02
9.68000e+00 5.00200e+00 8.13449e-02 8.13449e-02
1.06000e+01 4.07300e+00 6.71789e-02 6.71789e-02
1.20000e+01 2.96900e+00 4.44072e-02 4.44072e-02
1.48000e+01 1.75400e+00 2.52389e-02 2.52389e-02
1.97000e+01 8.47300e-01 1.23309e-02 1.23309e-02
2.81000e+01 3.38600e-01 5.21536e-03 5.21536e-03
4.10000e+01 1.21700e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.40400e-02 9.56713e-04 9.56713e-04
8.48000e+01 1.59100e-02 4.44072e-04 4.44072e-04
