# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 5.76800e+01 1.54777e+00 1.54777e+00
2.04000e+00 5.77800e+01 1.28004e+00 1.28004e+00
2.27000e+00 5.48700e+01 1.08074e+00 1.08074e+00
2.54000e+00 4.96700e+01 9.02718e-01 9.02718e-01
2.82000e+00 4.55500e+01 7.68375e-01 7.68375e-01
3.13000e+00 3.96600e+01 6.60681e-01 6.60681e-01
3.46000e+00 3.51600e+01 5.68507e-01 5.68507e-01
3.83000e+00 3.06100e+01 4.84149e-01 4.84149e-01
4.22000e+00 2.67800e+01 4.14005e-01 4.14005e-01
4.65000e+00 2.25200e+01 3.50000e-01 3.50000e-01
5.12000e+00 1.87500e+01 2.94109e-01 2.94109e-01
5.63000e+00 1.54300e+01 2.36008e-01 2.36008e-01
6.19000e+00 1.29000e+01 2.00000e-01 2.00000e-01
6.78000e+00 1.04600e+01 1.64012e-01 1.64012e-01
7.42000e+00 8.75000e+00 1.40602e-01 1.40602e-01
8.12000e+00 7.22100e+00 1.17444e-01 1.17444e-01
8.87000e+00 5.72700e+00 9.59010e-02 9.59010e-02
9.68000e+00 4.69600e+00 8.01561e-02 8.01561e-02
1.06000e+01 3.84500e+00 6.66033e-02 6.66033e-02
1.20000e+01 2.83800e+00 4.46542e-02 4.46542e-02
1.48000e+01 1.68400e+00 2.55539e-02 2.55539e-02
1.97000e+01 8.15200e-01 1.25300e-02 1.25300e-02
2.81000e+01 3.27900e-01 5.24786e-03 5.24786e-03
4.10000e+01 1.20300e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.64500e-02 1.01119e-03 1.01119e-03
8.48000e+01 1.65900e-02 4.56070e-04 4.56070e-04
