# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.20500e+02 3.13050e+00 3.13050e+00
2.04000e+00 1.08900e+02 2.41868e+00 2.41868e+00
2.27000e+00 9.20100e+01 1.75841e+00 1.75841e+00
2.54000e+00 8.11400e+01 1.42562e+00 1.42562e+00
2.82000e+00 6.88300e+01 1.14285e+00 1.14285e+00
3.13000e+00 5.88000e+01 9.60208e-01 9.60208e-01
3.46000e+00 4.96400e+01 7.94040e-01 7.94040e-01
3.83000e+00 4.11900e+01 6.38201e-01 6.38201e-01
4.22000e+00 3.36300e+01 5.16140e-01 5.16140e-01
4.65000e+00 2.76700e+01 4.16173e-01 4.16173e-01
5.12000e+00 2.26100e+01 3.44093e-01 3.44093e-01
5.63000e+00 1.84300e+01 2.80179e-01 2.80179e-01
6.19000e+00 1.50700e+01 2.36008e-01 2.36008e-01
6.78000e+00 1.23000e+01 1.86011e-01 1.86011e-01
7.42000e+00 9.91600e+00 1.56400e-01 1.56400e-01
8.12000e+00 8.04100e+00 1.29016e-01 1.29016e-01
8.87000e+00 6.41800e+00 1.05119e-01 1.05119e-01
9.68000e+00 5.20000e+00 8.65563e-02 8.65563e-02
1.06000e+01 4.03100e+00 7.00928e-02 7.00928e-02
1.20000e+01 3.03400e+00 4.68722e-02 4.68722e-02
1.48000e+01 1.79800e+00 2.77849e-02 2.77849e-02
1.97000e+01 8.67000e-01 1.32484e-02 1.32484e-02
2.81000e+01 3.41700e-01 5.47083e-03 5.47083e-03
4.10000e+01 1.23300e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.49000e-02 9.97647e-04 9.97647e-04
8.48000e+01 1.68500e-02 4.70106e-04 4.70106e-04
