# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 4.84200e+01 1.37568e+00 1.37568e+00
2.04000e+00 4.85400e+01 1.13600e+00 1.13600e+00
2.27000e+00 4.61800e+01 9.59010e-01 9.59010e-01
2.54000e+00 4.32300e+01 8.23286e-01 8.23286e-01
2.82000e+00 3.91300e+01 7.02922e-01 7.02922e-01
3.13000e+00 3.55000e+01 6.09590e-01 6.09590e-01
3.46000e+00 3.06100e+01 5.10882e-01 5.10882e-01
3.83000e+00 2.75300e+01 4.48219e-01 4.48219e-01
4.22000e+00 2.35800e+01 3.84187e-01 3.84187e-01
4.65000e+00 2.04000e+01 3.28024e-01 3.28024e-01
5.12000e+00 1.74100e+01 2.78029e-01 2.78029e-01
5.63000e+00 1.43500e+01 2.28035e-01 2.28035e-01
6.19000e+00 1.19600e+01 1.92094e-01 1.92094e-01
6.78000e+00 1.00100e+01 1.64012e-01 1.64012e-01
7.42000e+00 8.15900e+00 1.33060e-01 1.33060e-01
8.12000e+00 6.56700e+00 1.09343e-01 1.09343e-01
8.87000e+00 5.51400e+00 9.29570e-02 9.29570e-02
9.68000e+00 4.51300e+00 7.78974e-02 7.78974e-02
1.06000e+01 3.64800e+00 6.43817e-02 6.43817e-02
1.20000e+01 2.73800e+00 4.38292e-02 4.38292e-02
1.48000e+01 1.64900e+00 2.55539e-02 2.55539e-02
1.97000e+01 8.05900e-01 1.24908e-02 1.24908e-02
2.81000e+01 3.28400e-01 5.38516e-03 5.38516e-03
4.10000e+01 1.19400e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.39500e-02 9.83514e-04 9.83514e-04
8.48000e+01 1.63000e-02 4.56070e-04 4.56070e-04
